"Datum";"VertrekHalteCode";"VertrekHalteNaam";"VertrekLat";"VertrekLon";"AantalReizen"
"9/29/2020 12:00:00 AM";"01213";"Oostzanerdijk";"4.88083286";"52.42037163";"129"
"9/29/2020 12:00:00 AM";"01214";"Bovenkruier";"4.88405513";"52.42011573";"26"
"9/29/2020 12:00:00 AM";"01215";"Bovenkruier";"4.88414138";"52.42028686";"197"
"9/29/2020 12:00:00 AM";"01216";"Petmolen";"4.88552082";"52.41790200";"23"
"9/29/2020 12:00:00 AM";"01219";"Petmolen";"4.88623439";"52.41719500";"114"
"9/29/2020 12:00:00 AM";"01222";"Standerdmolen";"4.89218393";"52.41620440";"45"
"9/29/2020 12:00:00 AM";"01224";"Appelweg";"4.89561599";"52.41555361";"14"
"9/29/2020 12:00:00 AM";"01226";"Druivenstraat";"4.89870428";"52.41274426";"17"
"9/29/2020 12:00:00 AM";"01227";"Druivenstraat";"4.89810627";"52.41232837";"30"
"9/29/2020 12:00:00 AM";"01228";"Ananasplein";"4.89555645";"52.41032256";"24"
"9/29/2020 12:00:00 AM";"01229";"Ananasplein";"4.89611082";"52.41069335";"22"
"9/29/2020 12:00:00 AM";"01237";"Beemsterstraat";"4.95210741";"52.39712521";"107"
"9/29/2020 12:00:00 AM";"01277";"Statenjachtstraat";"4.91364478";"52.40790666";"296"
"9/29/2020 12:00:00 AM";"01278";"Statenjachtstraat";"4.91380643";"52.40790731";"126"
"9/29/2020 12:00:00 AM";"01305";"Station Noord";"4.93215715";"52.40264056";"22"
"9/29/2020 12:00:00 AM";"01314";"Station Noord";"4.93342661";"52.40207921";"317"
"9/29/2020 12:00:00 AM";"01315";"Station Noord";"4.93339740";"52.40206112";"460"
"9/29/2020 12:00:00 AM";"01316";"Station Noord";"4.93336820";"52.40204304";"77"
"9/29/2020 12:00:00 AM";"01339";"G.J. Scheurleerweg";"4.92911695";"52.40391408";"22"
"9/29/2020 12:00:00 AM";"01346";"Nageljongenstraat";"4.89894497";"52.40824245";"300"
"9/29/2020 12:00:00 AM";"01347";"Nageljongenstraat";"4.89978361";"52.40815603";"46"
"9/29/2020 12:00:00 AM";"01351";"Oosterlengte";"4.92232257";"52.40582894";"146"
"9/29/2020 12:00:00 AM";"01352";"Oosterlengte";"4.92206974";"52.40611555";"38"
"9/29/2020 12:00:00 AM";"01353";"BovenIJ ziekenhuis";"4.92002004";"52.40538848";"90"
"9/29/2020 12:00:00 AM";"01354";"BovenIJ ziekenhuis";"4.92010489";"52.40570338";"51"
"9/29/2020 12:00:00 AM";"01359";"Molenwijk";"4.89361832";"52.41807082";"253"
"9/29/2020 12:00:00 AM";"01360";"Buiksloterwegveer";"4.90574018";"52.38338343";"19"
"9/29/2020 12:00:00 AM";"01361";"Molenwijk";"4.89363353";"52.41802595";"70"
"9/29/2020 12:00:00 AM";"01362";"Molenwijk";"4.89364883";"52.41797209";"93"
"9/29/2020 12:00:00 AM";"01363";"Buikslotermeerplein";"4.93968364";"52.39943369";"284"
"9/29/2020 12:00:00 AM";"01364";"Buikslotermeerplein";"4.93887054";"52.39992493";"112"
"9/29/2020 12:00:00 AM";"01365";"Atat?rk";"4.89794256";"52.40319625";"43"
"9/29/2020 12:00:00 AM";"01366";"Atat?rk";"4.89776534";"52.40327640";"196"
"9/29/2020 12:00:00 AM";"01369";"Pomonastraat";"4.89546974";"52.40886620";"36"
"9/29/2020 12:00:00 AM";"01370";"Pomonastraat";"4.89547014";"52.40883025";"162"
"9/29/2020 12:00:00 AM";"01374";"Buiksloterwegveer";"4.90562327";"52.38332903";"35"
"9/29/2020 12:00:00 AM";"01388";"Liergouw";"4.97048749";"52.38308071";"52"
"9/29/2020 12:00:00 AM";"01389";"Liergouw";"4.97076402";"52.38335131";"19"
"9/29/2020 12:00:00 AM";"01401";"Klaprozenweg";"4.90657633";"52.39838725";"13"
"9/29/2020 12:00:00 AM";"01402";"Floraweg";"4.90614362";"52.39899665";"49"
"9/29/2020 12:00:00 AM";"01404";"Distelweg";"4.90231681";"52.39422658";"56"
"9/29/2020 12:00:00 AM";"01411";"Meidoornplein";"4.91170297";"52.38754185";"32"
"9/29/2020 12:00:00 AM";"01414";"Olof Palmeplein";"4.94012168";"52.39679298";"472"
"9/29/2020 12:00:00 AM";"01415";"Olof Palmeplein";"4.94016685";"52.39668530";"96"
"9/29/2020 12:00:00 AM";"01416";"Olof Palmeplein";"4.93984327";"52.39672002";"10"
"9/29/2020 12:00:00 AM";"01417";"Johan v.Hasseltweg";"4.92309870";"52.38784770";"85"
"9/29/2020 12:00:00 AM";"01422";"Noorderpark";"4.91956087";"52.38902016";"94"
"9/29/2020 12:00:00 AM";"01423";"Noorderpark";"4.91921998";"52.38930641";"176"
"9/29/2020 12:00:00 AM";"01443";"Volendammerweg";"4.95697086";"52.39255928";"303"
"9/29/2020 12:00:00 AM";"01446";"Johan v.Hasseltweg";"4.92323015";"52.38792012";"33"
"9/29/2020 12:00:00 AM";"02019";"Koivistokade";"4.87537403";"52.39790601";"193"
"9/29/2020 12:00:00 AM";"02055";"Nieuwe Hemweg";"4.84910150";"52.40168124";"10"
"9/29/2020 12:00:00 AM";"02060";"Spaarndammerdijk";"4.86040623";"52.39260956";"63"
"9/29/2020 12:00:00 AM";"02061";"Spaarndammerdijk";"4.86203940";"52.39240111";"28"
"9/29/2020 12:00:00 AM";"02065";"Kabelweg";"4.84862030";"52.39170272";"67"
"9/29/2020 12:00:00 AM";"02083";"Archangelkade";"4.87193439";"52.39550937";"33"
"9/29/2020 12:00:00 AM";"02086";"Solebaystraat";"4.85594303";"52.38501299";"146"
"9/29/2020 12:00:00 AM";"02088";"Vredenhof";"4.86378450";"52.38520070";"46"
"9/29/2020 12:00:00 AM";"02089";"Vredenhof";"4.86238820";"52.38527541";"35"
"9/29/2020 12:00:00 AM";"02094";"Zaanstraat";"4.87012818";"52.39291304";"51"
"9/29/2020 12:00:00 AM";"02099";"Zaanstraat";"4.86990824";"52.39287613";"78"
"9/29/2020 12:00:00 AM";"02103";"Spaarndammerstraat";"4.87765867";"52.39216375";"180"
"9/29/2020 12:00:00 AM";"02104";"Houtmankade";"4.88393178";"52.39086040";"108"
"9/29/2020 12:00:00 AM";"02106";"Assendelftstraat";"4.87943840";"52.38941217";"69"
"9/29/2020 12:00:00 AM";"02107";"Assendelftstraat";"4.87984170";"52.38882970";"298"
"9/29/2020 12:00:00 AM";"02111";"Nassauplein";"4.88146892";"52.38525956";"76"
"9/29/2020 12:00:00 AM";"02112";"Nassauplein";"4.88149625";"52.38543943";"44"
"9/29/2020 12:00:00 AM";"02113";"Haarlemmerplein";"4.88371739";"52.38516129";"546"
"9/29/2020 12:00:00 AM";"02114";"Haarlemmerplein";"4.88341252";"52.38484542";"384"
"9/29/2020 12:00:00 AM";"02118";"Nw.Willemsstraat";"4.88088280";"52.38127551";"152"
"9/29/2020 12:00:00 AM";"02125";"Bloemgracht";"4.87632342";"52.37417361";"124"
"9/29/2020 12:00:00 AM";"02126";"Bloemgracht";"4.87658402";"52.37449829";"16"
"9/29/2020 12:00:00 AM";"02127";"Rozengracht";"4.87584312";"52.37252679";"102"
"9/29/2020 12:00:00 AM";"02128";"G. v.Ledenberchstraat";"4.87062828";"52.37520945";"82"
"9/29/2020 12:00:00 AM";"02129";"G. v.Ledenberchstraat";"4.87080586";"52.37509339";"116"
"9/29/2020 12:00:00 AM";"02130";"Hugo de Grootplein";"4.87259092";"52.37439113";"23"
"9/29/2020 12:00:00 AM";"02131";"Hugo de Grootplein";"4.87292199";"52.37496778";"223"
"9/29/2020 12:00:00 AM";"02132";"Fred. Hendrikplants.";"4.87543499";"52.37862768";"29"
"9/29/2020 12:00:00 AM";"02133";"Fred. Hendrikplants.";"4.87521709";"52.37842002";"294"
"9/29/2020 12:00:00 AM";"02137";"Kostverlorenstraat";"4.87173645";"52.37968118";"101"
"9/29/2020 12:00:00 AM";"02138";"Kostverlorenstraat";"4.87170885";"52.37952826";"35"
"9/29/2020 12:00:00 AM";"02139";"Van Beuningenplein";"4.87112924";"52.38137721";"104"
"9/29/2020 12:00:00 AM";"02140";"Van Beuningenplein";"4.87111633";"52.38122436";"35"
"9/29/2020 12:00:00 AM";"02141";"V.d. Hoopstraat";"4.87037134";"52.38339614";"113"
"9/29/2020 12:00:00 AM";"02142";"V.d. Hoopstraat";"4.87031312";"52.38335094";"50"
"9/29/2020 12:00:00 AM";"02145";"Van Hallstraat";"4.86990682";"52.38418503";"160"
"9/29/2020 12:00:00 AM";"02148";"Van L.Stirumstraat";"4.87517891";"52.38427085";"150"
"9/29/2020 12:00:00 AM";"02150";"De Wittenkade";"4.87717527";"52.38310208";"210"
"9/29/2020 12:00:00 AM";"02151";"De Wittenkade";"4.87695310";"52.38326290";"12"
"9/29/2020 12:00:00 AM";"02152";"Nassaukade";"4.87906660";"52.38083632";"146"
"9/29/2020 12:00:00 AM";"02153";"Nassaukade";"4.87920791";"52.38132226";"11"
"9/29/2020 12:00:00 AM";"02154";"De Clercqstraat";"4.87052824";"52.37119150";"172"
"9/29/2020 12:00:00 AM";"02155";"Willem de Zwijgerlaan";"4.86360306";"52.37071170";"229"
"9/29/2020 12:00:00 AM";"02156";"Willem de Zwijgerlaan";"4.86425293";"52.37039101";"271"
"9/29/2020 12:00:00 AM";"02157";"Adm. de Ruijterweg";"4.86009910";"52.37148707";"305"
"9/29/2020 12:00:00 AM";"02158";"Adm. de Ruijterweg";"4.86096776";"52.37129320";"375"
"9/29/2020 12:00:00 AM";"02159";"Jan Evertsenstraat";"4.85943407";"52.37184362";"71"
"9/29/2020 12:00:00 AM";"02164";"De Rijpstraat";"4.85776890";"52.37725578";"151"
"9/29/2020 12:00:00 AM";"02166";"Bos en Lommerweg";"4.85548704";"52.38016657";"268"
"9/29/2020 12:00:00 AM";"02167";"Bos en Lommerweg";"4.85380049";"52.38118358";"245"
"9/29/2020 12:00:00 AM";"02168";"Haparandaweg";"4.87311908";"52.39470562";"74"
"9/29/2020 12:00:00 AM";"02169";"Wiltzanghlaan";"4.85218893";"52.38206609";"279"
"9/29/2020 12:00:00 AM";"02170";"Spaarndammerstraat";"4.87723089";"52.39231470";"498"
"9/29/2020 12:00:00 AM";"02171";"Wiltzanghlaan";"4.85060722";"52.38290378";"165"
"9/29/2020 12:00:00 AM";"02172";"Molenwerf";"4.84552895";"52.38620612";"31"
"9/29/2020 12:00:00 AM";"02174";"Molenwerf";"4.84647140";"52.38601270";"65"
"9/29/2020 12:00:00 AM";"02177";"Bos en Lommerweg";"4.85521256";"52.38101018";"307"
"9/29/2020 12:00:00 AM";"02182";"Markthallen";"4.86695146";"52.37567869";"110"
"9/29/2020 12:00:00 AM";"02183";"Markthallen";"4.86667150";"52.37575835";"102"
"9/29/2020 12:00:00 AM";"02184";"Jan v.Galenstraat";"4.86033817";"52.37484954";"119"
"9/29/2020 12:00:00 AM";"02190";"Karel Doormanstraat";"4.85695623";"52.37889690";"120"
"9/29/2020 12:00:00 AM";"02192";"Marnixplein";"4.87860283";"52.37773357";"193"
"9/29/2020 12:00:00 AM";"02193";"Marnixplein";"4.87844490";"52.37741832";"21"
"9/29/2020 12:00:00 AM";"02199";"Eerste Marnixdwarsstraat";"4.88203787";"52.38302405";"151"
"9/29/2020 12:00:00 AM";"02201";"Abberdaan";"4.78087947";"52.39180671";"21"
"9/29/2020 12:00:00 AM";"02220";"Jan Evertsenstraat";"4.85941704";"52.37204127";"35"
"9/29/2020 12:00:00 AM";"02221";"Jan v.Galenstraat";"4.85842340";"52.37532634";"151"
"9/29/2020 12:00:00 AM";"02222";"Jan van Galenstraat";"4.85874763";"52.37399761";"260"
"9/29/2020 12:00:00 AM";"02253";"Zekeringstraat";"4.84742242";"52.39717976";"23"
"9/29/2020 12:00:00 AM";"02257";"Kabelweg";"4.84727115";"52.39271219";"16"
"9/29/2020 12:00:00 AM";"02259";"Contactweg";"4.85657970";"52.39195435";"129"
"9/29/2020 12:00:00 AM";"02260";"Contactweg";"4.85432952";"52.39215995";"130"
"9/29/2020 12:00:00 AM";"02270";"Bolstoen";"4.78857746";"52.39180992";"12"
"9/29/2020 12:00:00 AM";"02273";"La Guardiaweg";"4.84036631";"52.39152109";"63"
"9/29/2020 12:00:00 AM";"02283";"Dynamostraat";"4.84825619";"52.39869349";"15"
"9/29/2020 12:00:00 AM";"02284";"Dynamostraat";"4.84797845";"52.39857539";"18"
"9/29/2020 12:00:00 AM";"02291";"Bornhout";"4.79476457";"52.39603830";"17"
"9/29/2020 12:00:00 AM";"02301";"Fred. Hendrikplants.";"4.87521585";"52.37852787";"97"
"9/29/2020 12:00:00 AM";"02302";"Fred. Hendrikplants.";"4.87549415";"52.37859198";"184"
"9/29/2020 12:00:00 AM";"02309";"Plesostraat";"4.82645527";"52.38795084";"59"
"9/29/2020 12:00:00 AM";"02310";"Plesostraat";"4.82849791";"52.38788859";"73"
"9/29/2020 12:00:00 AM";"02311";"Seineweg";"4.81857317";"52.38632242";"43"
"9/29/2020 12:00:00 AM";"02312";"Seineweg";"4.81892292";"52.38653981";"47"
"9/29/2020 12:00:00 AM";"02316";"Naritaweg";"4.82188824";"52.38783925";"58"
"9/29/2020 12:00:00 AM";"02317";"Naritaweg";"4.82102069";"52.38790700";"19"
"9/29/2020 12:00:00 AM";"02319";"Solebaystraat";"4.85540788";"52.38431853";"103"
"9/29/2020 12:00:00 AM";"02320";"Van Hallstraat";"4.86782303";"52.38527240";"148"
"9/29/2020 12:00:00 AM";"02321";"Van Hallstraat";"4.86864429";"52.38538386";"158"
"9/29/2020 12:00:00 AM";"02339";"Westpoortweg";"4.79522886";"52.39757752";"10"
"9/29/2020 12:00:00 AM";"02361";"Station Sloterdijk";"4.83931858";"52.38833460";"856"
"9/29/2020 12:00:00 AM";"02365";"Station Sloterdijk";"4.83873236";"52.38822404";"511"
"9/29/2020 12:00:00 AM";"02366";"Station Sloterdijk";"4.83873347";"52.38813416";"235"
"9/29/2020 12:00:00 AM";"02367";"Station Sloterdijk";"4.83876429";"52.38801747";"526"
"9/29/2020 12:00:00 AM";"02368";"Station Sloterdijk";"4.83877999";"52.38793665";"220"
"9/29/2020 12:00:00 AM";"02370";"Station Sloterdijk";"4.83879745";"52.38771204";"577"
"9/29/2020 12:00:00 AM";"02371";"Station Sloterdijk";"4.83882961";"52.38748749";"54"
"9/29/2020 12:00:00 AM";"03009";"Witte de Withstraat";"4.85851970";"52.36478416";"374"
"9/29/2020 12:00:00 AM";"03010";"Witte de Withstraat";"4.85928290";"52.36480554";"348"
"9/29/2020 12:00:00 AM";"03012";"Hoofdweg";"4.85237353";"52.36432514";"122"
"9/29/2020 12:00:00 AM";"03022";"Mercatorplein";"4.85070310";"52.37012367";"337"
"9/29/2020 12:00:00 AM";"03023";"Marco Polostraat";"4.85520189";"52.37088096";"232"
"9/29/2020 12:00:00 AM";"03024";"Marco Polostraat";"4.85546532";"52.37095405";"225"
"9/29/2020 12:00:00 AM";"03025";"Jan v.Galenstraat";"4.84854861";"52.37342137";"161"
"9/29/2020 12:00:00 AM";"03028";"Jan van Galenstraat";"4.84921138";"52.37204926";"181"
"9/29/2020 12:00:00 AM";"03034";"Erasmusgracht";"4.84691117";"52.37644278";"119"
"9/29/2020 12:00:00 AM";"03052";"Burg. Eliasstraat";"4.82565009";"52.38077481";"38"
"9/29/2020 12:00:00 AM";"03055";"Burg. Fockstraat";"4.83108040";"52.37991964";"27"
"9/29/2020 12:00:00 AM";"03057";"Anth. Moddermanstraat";"4.81474778";"52.38339197";"28"
"9/29/2020 12:00:00 AM";"03061";"Bos en Lommerplein";"4.84523530";"52.37778328";"590"
"9/29/2020 12:00:00 AM";"03076";"Jan Tooropstraat";"4.83810313";"52.37142305";"96"
"9/29/2020 12:00:00 AM";"03077";"Jan Tooropstraat";"4.83817288";"52.37171997";"295"
"9/29/2020 12:00:00 AM";"03087";"Plein '40 - '45";"4.82063128";"52.38159575";"237"
"9/29/2020 12:00:00 AM";"03090";"Slotermeerlaan";"4.81728149";"52.37596234";"114"
"9/29/2020 12:00:00 AM";"03091";"Slotermeerlaan";"4.82076888";"52.37542183";"400"
"9/29/2020 12:00:00 AM";"03095";"Burg. v. Leeuwenlaan";"4.81373644";"52.37641258";"38"
"9/29/2020 12:00:00 AM";"03096";"Burg. v. Leeuwenlaan";"4.81325381";"52.37625745";"56"
"9/29/2020 12:00:00 AM";"03097";"Burg. v. Leeuwenlaan";"4.81182601";"52.37651117";"18"
"9/29/2020 12:00:00 AM";"03098";"Burg. v. Leeuwenlaan";"4.81209115";"52.37644954";"523"
"9/29/2020 12:00:00 AM";"03100";"Dr. H. Colijnstraat";"4.80626901";"52.37695140";"310"
"9/29/2020 12:00:00 AM";"03101";"Lambertus Zijlplein";"4.80300456";"52.37726788";"1088"
"9/29/2020 12:00:00 AM";"03102";"Confuciusplein";"4.81183779";"52.37447101";"74"
"9/29/2020 12:00:00 AM";"03103";"Confuciusplein";"4.81207122";"52.37458898";"42"
"9/29/2020 12:00:00 AM";"03104";"Dr. H. Colijnstraat";"4.80709128";"52.37471748";"27"
"9/29/2020 12:00:00 AM";"03105";"Dr. H. Colijnstraat";"4.80725398";"52.37462840";"28"
"9/29/2020 12:00:00 AM";"03106";"Troelstralaan";"4.80145216";"52.37471668";"215"
"9/29/2020 12:00:00 AM";"03107";"Willinklaan";"4.80029813";"52.37092711";"11"
"9/29/2020 12:00:00 AM";"03108";"Herman Bonpad";"4.80080718";"52.36796367";"88"
"9/29/2020 12:00:00 AM";"03109";"Herman Bonpad";"4.80064754";"52.36893356";"224"
"9/29/2020 12:00:00 AM";"03110";"Willinklaan";"4.80042766";"52.37112549";"45"
"9/29/2020 12:00:00 AM";"03111";"Troelstralaan";"4.80203610";"52.37498021";"59"
"9/29/2020 12:00:00 AM";"03114";"De Sav. Lohmanstraat";"4.80079644";"52.37544144";"91"
"9/29/2020 12:00:00 AM";"03115";"Michel de Klerkhof";"4.79770398";"52.37608219";"98"
"9/29/2020 12:00:00 AM";"03116";"Michel de Klerkhof";"4.79756954";"52.37625229";"23"
"9/29/2020 12:00:00 AM";"03117";"Sam van Houtenstraat";"4.79790430";"52.37868964";"32"
"9/29/2020 12:00:00 AM";"03118";"Sam van Houtenstraat";"4.79800745";"52.37976868";"173"
"9/29/2020 12:00:00 AM";"03121";"Aalbersestraat";"4.79774249";"52.38202329";"86"
"9/29/2020 12:00:00 AM";"03122";"Aalbersestraat";"4.79897224";"52.38232600";"333"
"9/29/2020 12:00:00 AM";"03123";"Dr. H. Colijnstraat";"4.80565355";"52.38244888";"231"
"9/29/2020 12:00:00 AM";"03125";"Anth. Moddermanstraat";"4.81338292";"52.38330447";"179"
"9/29/2020 12:00:00 AM";"03129";"Plein '40 - '45";"4.82112671";"52.38075328";"241"
"9/29/2020 12:00:00 AM";"03130";"Plein '40 - '45";"4.82267774";"52.38121007";"1627"
"9/29/2020 12:00:00 AM";"03132";"Burg. R?ellstraat";"4.81950345";"52.37676393";"275"
"9/29/2020 12:00:00 AM";"03145";"J. Cabeliaustraat";"4.80409638";"52.38246819";"49"
"9/29/2020 12:00:00 AM";"03150";"Mercatorplein";"4.85011339";"52.37031872";"237"
"9/29/2020 12:00:00 AM";"03162";"Burg.de Vlugtlaan";"4.83818756";"52.37883833";"189"
"9/29/2020 12:00:00 AM";"03164";"Nachtwachtlaan";"4.84311075";"52.36421103";"18"
"9/29/2020 12:00:00 AM";"03165";"Nachtwachtlaan";"4.84331772";"52.36409514";"44"
"9/29/2020 12:00:00 AM";"03167";"Bos en Lommerplein";"4.84650668";"52.37709704";"725"
"9/29/2020 12:00:00 AM";"03168";"Mercatorplein";"4.85152392";"52.37024423";"335"
"9/29/2020 12:00:00 AM";"03169";"Jan v.Galenstraat";"4.83601291";"52.37301316";"172"
"9/29/2020 12:00:00 AM";"03170";"Jan v.Galenstraat";"4.83495277";"52.37324190";"111"
"9/29/2020 12:00:00 AM";"03171";"Burg. Rendorpstraat";"4.82768433";"52.37436719";"23"
"9/29/2020 12:00:00 AM";"03172";"Burg. Rendorpstraat";"4.82691962";"52.37445346";"207"
"9/29/2020 12:00:00 AM";"03176";"Sloterpark";"4.81890614";"52.37295026";"123"
"9/29/2020 12:00:00 AM";"03178";"Mercatorplein";"4.84991664";"52.37080317";"229"
"9/29/2020 12:00:00 AM";"03179";"Adm. Helfrichstraat";"4.84386882";"52.36944538";"79"
"9/29/2020 12:00:00 AM";"03180";"Adm. Helfrichstraat";"4.84458860";"52.36942172";"168"
"9/29/2020 12:00:00 AM";"03181";"Jan Voermanstraat";"4.83788946";"52.36970540";"87"
"9/29/2020 12:00:00 AM";"03182";"Jan Voermanstraat";"4.83852226";"52.36959149";"196"
"9/29/2020 12:00:00 AM";"03187";"Jan Zwanenburghof";"4.81890955";"52.38299858";"26"
"9/29/2020 12:00:00 AM";"03188";"Jan Zwanenburghof";"4.81875214";"52.38267426";"20"
"9/29/2020 12:00:00 AM";"03197";"W. Schoutenstraat";"4.85238084";"52.36737202";"239"
"9/29/2020 12:00:00 AM";"03198";"W. Schoutenstraat";"4.85259061";"52.36702245";"151"
"9/29/2020 12:00:00 AM";"04000";"Osdorper Ban";"4.78872505";"52.36020067";"85"
"9/29/2020 12:00:00 AM";"04002";"Jan Rebelstraat";"4.78422377";"52.36194842";"15"
"9/29/2020 12:00:00 AM";"04008";"Dijkgraafplein";"4.78646982";"52.35545267";"755"
"9/29/2020 12:00:00 AM";"04010";"Osdorper Ban";"4.78939130";"52.35978161";"81"
"9/29/2020 12:00:00 AM";"04011";"Baden Powellweg";"4.79172542";"52.35650384";"717"
"9/29/2020 12:00:00 AM";"04013";"Notweg";"4.80031110";"52.36550755";"50"
"9/29/2020 12:00:00 AM";"04014";"Notweg";"4.80070761";"52.36550053";"218"
"9/29/2020 12:00:00 AM";"04015";"Hoekenes";"4.79927973";"52.35802459";"560"
"9/29/2020 12:00:00 AM";"04016";"Hoekenes";"4.79854723";"52.35791310";"58"
"9/29/2020 12:00:00 AM";"04017";"Reimerswaalstraat";"4.79309229";"52.36405147";"45"
"9/29/2020 12:00:00 AM";"04018";"Reimerswaalstraat";"4.79391345";"52.36412749";"73"
"9/29/2020 12:00:00 AM";"04021";"Osdorpplein";"4.80322868";"52.35913166";"238"
"9/29/2020 12:00:00 AM";"04022";"Osdorpplein";"4.80322217";"52.35962596";"1131"
"9/29/2020 12:00:00 AM";"04024";"Baden Powellweg";"4.78782801";"52.36248802";"42"
"9/29/2020 12:00:00 AM";"04025";"Baden Powellweg";"4.78772804";"52.36228079";"65"
"9/29/2020 12:00:00 AM";"04036";"Tussen Meer";"4.79073981";"52.35666066";"129"
"9/29/2020 12:00:00 AM";"04037";"Tussen Meer";"4.79073510";"52.35701116";"159"
"9/29/2020 12:00:00 AM";"04042";"Ruimzicht";"4.80758369";"52.35951258";"552"
"9/29/2020 12:00:00 AM";"04049";"Meer en Vaart";"4.81058859";"52.35647140";"686"
"9/29/2020 12:00:00 AM";"04050";"Meer en Vaart";"4.80994403";"52.35636940";"126"
"9/29/2020 12:00:00 AM";"04051";"C.K. Eloutstraat";"4.81137950";"52.35434515";"16"
"9/29/2020 12:00:00 AM";"04055";"V. M. Broeckmanstraat";"4.82146163";"52.35680249";"13"
"9/29/2020 12:00:00 AM";"04056";"V. M. Broeckmanstraat";"4.82139259";"52.35646063";"16"
"9/29/2020 12:00:00 AM";"04058";"Hemsterhuisstraat";"4.82182840";"52.35912309";"12"
"9/29/2020 12:00:00 AM";"04060";"Derkinderenstraat";"4.83972293";"52.35796689";"107"
"9/29/2020 12:00:00 AM";"04061";"Derkinderenstraat";"4.84014895";"52.35794190";"179"
"9/29/2020 12:00:00 AM";"04062";"Johan Huizingalaan";"4.82582327";"52.35781191";"203"
"9/29/2020 12:00:00 AM";"04063";"Johan Huizingalaan";"4.82626398";"52.35778704";"327"
"9/29/2020 12:00:00 AM";"04088";"Louwesweg";"4.82436420";"52.34669608";"20"
"9/29/2020 12:00:00 AM";"04089";"Louwesweg";"4.82514186";"52.34670876";"227"
"9/29/2020 12:00:00 AM";"04091";"Louweshoek";"4.82312162";"52.34631267";"62"
"9/29/2020 12:00:00 AM";"04096";"Ottho Heldringstraat";"4.83379801";"52.34692032";"11"
"9/29/2020 12:00:00 AM";"04098";"Maassluisstraat";"4.83833184";"52.34700435";"10"
"9/29/2020 12:00:00 AM";"04099";"Maassluisstraat";"4.83897799";"52.34697139";"14"
"9/29/2020 12:00:00 AM";"04100";"Naaldwijkstraat";"4.84248656";"52.34688873";"34"
"9/29/2020 12:00:00 AM";"04101";"Naaldwijkstraat";"4.84258985";"52.34684426";"20"
"9/29/2020 12:00:00 AM";"04102";"Aalsmeerplein";"4.84680029";"52.34697142";"15"
"9/29/2020 12:00:00 AM";"04103";"Aalsmeerplein";"4.84638971";"52.34694258";"20"
"9/29/2020 12:00:00 AM";"04104";"Hoofddorpplein";"4.84949905";"52.35074060";"37"
"9/29/2020 12:00:00 AM";"04105";"Hoofddorpplein";"4.84942643";"52.35067736";"24"
"9/29/2020 12:00:00 AM";"04109";"Westlandgracht";"4.84504134";"52.35160107";"59"
"9/29/2020 12:00:00 AM";"04110";"Westlandgracht";"4.84581964";"52.35156868";"71"
"9/29/2020 12:00:00 AM";"04111";"Delflandlaan";"4.84191575";"52.35154177";"170"
"9/29/2020 12:00:00 AM";"04112";"Johan Huizingalaan";"4.82742878";"52.34923618";"46"
"9/29/2020 12:00:00 AM";"04113";"Johan Huizingalaan";"4.82750420";"52.34907476";"326"
"9/29/2020 12:00:00 AM";"04114";"Heemstedestraat";"4.83372606";"52.35151274";"28"
"9/29/2020 12:00:00 AM";"04116";"Heemstedestraat";"4.83416670";"52.35148784";"126"
"9/29/2020 12:00:00 AM";"04120";"Delflandlaan";"4.83969924";"52.35155850";"46"
"9/29/2020 12:00:00 AM";"04123";"Station Lelylaan";"4.83455700";"52.35668460";"57"
"9/29/2020 12:00:00 AM";"04124";"Station Lelylaan";"4.83471835";"52.35669434";"37"
"9/29/2020 12:00:00 AM";"04129";"Derkinderenstraat";"4.83926482";"52.36415734";"24"
"9/29/2020 12:00:00 AM";"04130";"Derkinderenstraat";"4.83963295";"52.36406917";"109"
"9/29/2020 12:00:00 AM";"04131";"Jan Tooropstraat";"4.83575744";"52.36403320";"104"
"9/29/2020 12:00:00 AM";"04132";"Jan Tooropstraat";"4.83537474";"52.36411231";"34"
"9/29/2020 12:00:00 AM";"04133";"Robert Fruinlaan";"4.82910660";"52.36403799";"27"
"9/29/2020 12:00:00 AM";"04134";"Robert Fruinlaan";"4.83010557";"52.36398877";"76"
"9/29/2020 12:00:00 AM";"04135";"Justus Lipsiusstraat";"4.82725922";"52.36151269";"78"
"9/29/2020 12:00:00 AM";"04136";"Justus Lipsiusstraat";"4.82704776";"52.36081963";"25"
"9/29/2020 12:00:00 AM";"04139";"Cornelis Lelylaan";"4.82771479";"52.35798265";"73"
"9/29/2020 12:00:00 AM";"04140";"Sierplein";"4.82732630";"52.35503282";"83"
"9/29/2020 12:00:00 AM";"04141";"Sierplein";"4.82738648";"52.35491626";"132"
"9/29/2020 12:00:00 AM";"04159";"M. Bauerstraat";"4.84043790";"52.36308424";"14"
"9/29/2020 12:00:00 AM";"04160";"M. Bauerstraat";"4.84056537";"52.36346231";"13"
"9/29/2020 12:00:00 AM";"04161";"J. Jongkindstraat";"4.84053365";"52.35888739";"13"
"9/29/2020 12:00:00 AM";"04162";"J. Jongkindstraat";"4.84070858";"52.35898707";"15"
"9/29/2020 12:00:00 AM";"04195";"Station Lelylaan";"4.83460082";"52.35788018";"981"
"9/29/2020 12:00:00 AM";"04196";"Station Lelylaan";"4.83382251";"52.35790351";"805"
