"Datum";"AankomstHalteCode";"AankomstHalteNaam";"AankomstLat";"AankomstLon";"AantalReizen"
"9/28/2020 12:00:00 AM";"05154";"Marnixstraat";"4.87536375";"52.37207533";"160"
"9/28/2020 12:00:00 AM";"06001";"Surinameplein";"4.85252231";"52.35807034";"427"
"9/28/2020 12:00:00 AM";"06002";"Surinameplein";"4.85090753";"52.35807202";"353"
"9/28/2020 12:00:00 AM";"06006";"Hoofdweg";"4.85329067";"52.35887372";"70"
"9/28/2020 12:00:00 AM";"06007";"Hoofdweg";"4.85337269";"52.35937740";"18"
"9/28/2020 12:00:00 AM";"06011";"Surinameplein";"4.85039203";"52.35700014";"37"
"9/28/2020 12:00:00 AM";"06012";"Surinameplein";"4.85021535";"52.35704428";"32"
"9/28/2020 12:00:00 AM";"06015";"Postjesweg";"4.85316124";"52.36352879";"136"
"9/28/2020 12:00:00 AM";"06016";"J.P. Heijestraat";"4.86239635";"52.36472951";"298"
"9/28/2020 12:00:00 AM";"06017";"J.P. Heijestraat";"4.86292316";"52.36487565";"405"
"9/28/2020 12:00:00 AM";"06019";"Ten Katestraat";"4.86737423";"52.36591988";"413"
"9/28/2020 12:00:00 AM";"06020";"Ten Katestraat";"4.86773990";"52.36603832";"636"
"9/28/2020 12:00:00 AM";"06021";"Bilderdijkstraat";"4.87176488";"52.36712545";"334"
"9/28/2020 12:00:00 AM";"06023";"Bilderdijkstraat";"4.87254032";"52.36736251";"392"
"9/28/2020 12:00:00 AM";"06024";"Kinkerstraat";"4.87230885";"52.36706491";"354"
"9/28/2020 12:00:00 AM";"06025";"Kinkerstraat";"4.87201094";"52.36743211";"124"
"9/28/2020 12:00:00 AM";"06027";"Elandsgracht";"4.87855189";"52.36808953";"317"
"9/28/2020 12:00:00 AM";"06028";"Elandsgracht";"4.87741694";"52.36974738";"501"
"9/28/2020 12:00:00 AM";"06029";"Elandsgracht";"4.87684368";"52.36852258";"560"
"9/28/2020 12:00:00 AM";"06030";"Rozengracht";"4.87590932";"52.37187996";"335"
"9/28/2020 12:00:00 AM";"06034";"Bilderdijkstraat";"4.87082347";"52.37105798";"321"
"9/28/2020 12:00:00 AM";"06037";"Bilderdijkstraat";"4.86985701";"52.37082906";"355"
"9/28/2020 12:00:00 AM";"06038";"De Clercqstraat";"4.87040279";"52.37061574";"178"
"9/28/2020 12:00:00 AM";"06043";"Overtoom";"4.87510145";"52.36299659";"133"
"9/28/2020 12:00:00 AM";"06044";"Overtoom";"4.87483191";"52.36345380";"238"
"9/28/2020 12:00:00 AM";"06045";"1e Con. Huygensstraat";"4.87399228";"52.36242556";"286"
"9/28/2020 12:00:00 AM";"06046";"1e Con. Huygensstraat";"4.87487082";"52.36262709";"329"
"9/28/2020 12:00:00 AM";"06048";"J.P. Heijestraat";"4.86585368";"52.36037674";"356"
"9/28/2020 12:00:00 AM";"06049";"J.P. Heijestraat";"4.86671778";"52.36055131";"227"
"9/28/2020 12:00:00 AM";"06059";"Spiegelgracht";"4.88762090";"52.36071327";"161"
"9/28/2020 12:00:00 AM";"06061";"Leidseplein";"4.88339576";"52.36305015";"725"
"9/28/2020 12:00:00 AM";"06063";"Leidseplein";"4.88064547";"52.36476406";"593"
"9/28/2020 12:00:00 AM";"06067";"Leidseplein";"4.88301434";"52.36431580";"359"
"9/28/2020 12:00:00 AM";"06071";"Prinsengracht";"4.88464985";"52.36509570";"92"
"9/28/2020 12:00:00 AM";"06072";"Prinsengracht";"4.88428435";"52.36495933";"304"
"9/28/2020 12:00:00 AM";"06073";"Keizersgracht";"4.88666521";"52.36604795";"110"
"9/28/2020 12:00:00 AM";"06074";"Keizersgracht";"4.88624128";"52.36588437";"201"
"9/28/2020 12:00:00 AM";"06075";"Koningsplein";"4.88942793";"52.36713812";"319"
"9/28/2020 12:00:00 AM";"06076";"Koningsplein";"4.88857910";"52.36689188";"348"
"9/28/2020 12:00:00 AM";"06081";"Rhijnvis Feithstraat";"4.86039355";"52.35905833";"258"
"9/28/2020 12:00:00 AM";"06082";"Rhijnvis Feithstraat";"4.85967683";"52.35883943";"234"
"9/28/2020 12:00:00 AM";"06089";"Leidseplein";"4.88085541";"52.36309324";"993"
"9/28/2020 12:00:00 AM";"06114";"Hoofdweg";"4.85444451";"52.36425359";"374"
"9/28/2020 12:00:00 AM";"06115";"Postjesweg";"4.85319014";"52.36478720";"236"
"9/28/2020 12:00:00 AM";"07002";"Van Baerlestraat";"4.87836936";"52.35839997";"122"
"9/28/2020 12:00:00 AM";"07003";"Van Baerlestraat";"4.87808541";"52.35883915";"71"
"9/28/2020 12:00:00 AM";"07004";"De Boelelaan/VU";"4.86586883";"52.33534587";"55"
"9/28/2020 12:00:00 AM";"07005";"De Boelelaan/VU";"4.86720539";"52.33522592";"73"
"9/28/2020 12:00:00 AM";"07006";"Museumplein";"4.87980116";"52.35642881";"380"
"9/28/2020 12:00:00 AM";"07007";"Museumplein";"4.87950215";"52.35690388";"850"
"9/28/2020 12:00:00 AM";"07012";"Amstelpark";"4.89020661";"52.33170268";"19"
"9/28/2020 12:00:00 AM";"07013";"Amstelpark";"4.88972290";"52.33166470";"40"
"9/28/2020 12:00:00 AM";"07014";"Kastelenstraat";"4.87944660";"52.32583291";"95"
"9/28/2020 12:00:00 AM";"07015";"Roelof Hartplein";"4.88206971";"52.35314900";"299"
"9/28/2020 12:00:00 AM";"07016";"Roelof Hartplein";"4.88286688";"52.35274795";"475"
"9/28/2020 12:00:00 AM";"07017";"Roelof Hartplein";"4.88206086";"52.35263666";"218"
"9/28/2020 12:00:00 AM";"07021";"Kastelenstraat";"4.87955984";"52.32619291";"76"
"9/28/2020 12:00:00 AM";"07027";"Corn. Schuytstraat";"4.87051458";"52.35597520";"200"
"9/28/2020 12:00:00 AM";"07028";"Corn. Schuytstraat";"4.87088070";"52.35604870";"112"
"9/28/2020 12:00:00 AM";"07031";"Valeriusplein";"4.86374943";"52.35333004";"251"
"9/28/2020 12:00:00 AM";"07032";"Valeriusplein";"4.86326678";"52.35318410";"120"
"9/28/2020 12:00:00 AM";"07033";"Amstelveenseweg";"4.85695925";"52.35161911";"250"
"9/28/2020 12:00:00 AM";"07034";"Amstelveenseweg";"4.85596467";"52.35132704";"110"
"9/28/2020 12:00:00 AM";"07035";"Zeilstraat";"4.85672894";"52.35124059";"131"
"9/28/2020 12:00:00 AM";"07044";"Haarlemmermeerstraat";"4.85044107";"52.35537358";"57"
"9/28/2020 12:00:00 AM";"07045";"Haarlemmermeerstraat";"4.85023862";"52.35512100";"49"
"9/28/2020 12:00:00 AM";"07046";"Hoofddorpplein";"4.85048172";"52.35201234";"119"
"9/28/2020 12:00:00 AM";"07048";"Hoofddorpplein";"4.85010578";"52.35154327";"236"
"9/28/2020 12:00:00 AM";"07049";"Hoofddorpplein";"4.84958188";"52.35117239";"228"
"9/28/2020 12:00:00 AM";"07050";"Haarlemmermeerstation";"4.85744749";"52.34883508";"175"
"9/28/2020 12:00:00 AM";"07083";"Gerrit v.d. Veenstraat";"4.87735929";"52.34921014";"259"
"9/28/2020 12:00:00 AM";"07084";"Gerrit v.d. Veenstraat";"4.87720177";"52.34886793";"226"
"9/28/2020 12:00:00 AM";"07087";"Stadionweg";"4.87688397";"52.34714989";"90"
"9/28/2020 12:00:00 AM";"07088";"Stadionweg";"4.87687497";"52.34665553";"100"
"9/28/2020 12:00:00 AM";"07091";"Minervaplein";"4.87299918";"52.34677357";"52"
"9/28/2020 12:00:00 AM";"07094";"Minervaplein";"4.87204613";"52.34669752";"35"
"9/28/2020 12:00:00 AM";"07097";"Olympiaplein";"4.86582821";"52.34630180";"321"
"9/28/2020 12:00:00 AM";"07098";"Olympiaplein";"4.86659057";"52.34636807";"134"
"9/28/2020 12:00:00 AM";"07108";"Olympiaweg";"4.85873730";"52.34528169";"99"
"9/28/2020 12:00:00 AM";"07116";"Haarl'meerstation";"4.85760410";"52.34924023";"117"
"9/28/2020 12:00:00 AM";"07120";"Olympiaweg";"4.85834130";"52.34526195";"238"
"9/28/2020 12:00:00 AM";"07121";"Olympisch stadion";"4.85696449";"52.34380875";"66"
"9/28/2020 12:00:00 AM";"07130";"Pr. Irenestraat";"4.86819699";"52.34202504";"43"
"9/28/2020 12:00:00 AM";"07131";"Pr. Irenestraat";"4.86833196";"52.34303226";"40"
"9/28/2020 12:00:00 AM";"07132";"De Boelelaan";"4.86783763";"52.33511185";"11"
"9/28/2020 12:00:00 AM";"07133";"De Boelelaan";"4.86754589";"52.33496677";"38"
"9/28/2020 12:00:00 AM";"07138";"De Boelelaan/VU";"4.86910356";"52.33475789";"86"
"9/28/2020 12:00:00 AM";"07139";"De Boelelaan/VU";"4.86860789";"52.33448609";"37"
"9/28/2020 12:00:00 AM";"07157";"Van Heenvlietlaan";"4.88302129";"52.32494043";"88"
"9/28/2020 12:00:00 AM";"07158";"Van Heenvlietlaan";"4.88334490";"52.32486092";"31"
"9/28/2020 12:00:00 AM";"07186";"Pr. Irenestraat";"4.87677483";"52.34260161";"68"
"9/28/2020 12:00:00 AM";"07187";"Pr. Irenestraat";"4.87678341";"52.34313193";"32"
"9/28/2020 12:00:00 AM";"07190";"Station Zuid";"4.87352214";"52.34089784";"209"
"9/28/2020 12:00:00 AM";"07191";"Station Zuid";"4.87340673";"52.34072657";"70"
"9/28/2020 12:00:00 AM";"07193";"Station Zuid";"4.87334616";"52.34088808";"286"
"9/28/2020 12:00:00 AM";"07195";"Oranjebaan";"4.87311228";"52.30278774";"189"
"9/28/2020 12:00:00 AM";"07198";"Oranjebaan";"4.87333874";"52.30348977";"117"
"9/28/2020 12:00:00 AM";"07202";"Olympisch stadion";"4.85684420";"52.34405088";"155"
"9/28/2020 12:00:00 AM";"07205";"IJsbaanpad";"4.85773817";"52.34169110";"24"
"9/28/2020 12:00:00 AM";"07207";"IJsbaanpad";"4.85756146";"52.34051291";"54"
"9/28/2020 12:00:00 AM";"07248";"Hogewerf";"4.87893582";"52.33457584";"28"
"9/28/2020 12:00:00 AM";"07258";"Drentepark";"4.88936495";"52.33611215";"50"
"9/28/2020 12:00:00 AM";"07260";"Station RAI";"4.89077724";"52.33708876";"90"
"9/28/2020 12:00:00 AM";"07261";"Station RAI";"4.89069063";"52.33696257";"20"
"9/28/2020 12:00:00 AM";"07266";"Station Zuid";"4.87252654";"52.34070477";"315"
"9/28/2020 12:00:00 AM";"07268";"Station Zuid";"4.87428608";"52.34082026";"181"
"9/28/2020 12:00:00 AM";"07269";"Station Zuid";"4.87374306";"52.34082689";"544"
"9/28/2020 12:00:00 AM";"07270";"Parnassusweg";"4.86874218";"52.33806382";"269"
"9/28/2020 12:00:00 AM";"07271";"Parnassusweg";"4.86866745";"52.33818033";"65"
"9/28/2020 12:00:00 AM";"07299";"Gelderlandplein Oost";"4.87959341";"52.33095658";"56"
"9/28/2020 12:00:00 AM";"07300";"Gelderlandplein Oost";"4.87937562";"52.33075792";"81"
"9/28/2020 12:00:00 AM";"07303";"VU medisch centrum";"4.86097062";"52.33515342";"272"
"9/28/2020 12:00:00 AM";"07307";"Beethovenstraat";"4.87820649";"52.34700280";"48"
"9/28/2020 12:00:00 AM";"07308";"Beethovenstraat";"4.87632951";"52.34686888";"26"
"9/28/2020 12:00:00 AM";"07309";"Apollolaan";"4.88187688";"52.34816896";"52"
"9/28/2020 12:00:00 AM";"07310";"Apollolaan";"4.88211179";"52.34816097";"43"
"9/28/2020 12:00:00 AM";"07321";"Van Baerlestraat";"4.87895796";"52.35827667";"301"
"9/28/2020 12:00:00 AM";"07322";"Van Baerlestraat";"4.87971942";"52.35844171";"396"
"9/28/2020 12:00:00 AM";"07323";"Rijksmuseum";"4.88355043";"52.35977029";"405"
"9/28/2020 12:00:00 AM";"07324";"Rijksmuseum";"4.88332565";"52.36017378";"174"
"9/28/2020 12:00:00 AM";"07339";"Nieuw Herlaer";"4.88985946";"52.32602094";"70"
"9/28/2020 12:00:00 AM";"07340";"Nieuw Herlaer";"4.89031538";"52.32591500";"13"
"9/28/2020 12:00:00 AM";"07350";"VU medisch centrum";"4.86006046";"52.33519431";"60"
"9/28/2020 12:00:00 AM";"07390";"Kronenburg";"4.87055248";"52.31615048";"44"
"9/28/2020 12:00:00 AM";"07391";"Kronenburg";"4.87070592";"52.31556694";"246"
"9/28/2020 12:00:00 AM";"07418";"Van Boshuizenstraat";"4.86902148";"52.32544617";"133"
"9/28/2020 12:00:00 AM";"07419";"Van Boshuizenstraat";"4.86896941";"52.32487971";"675"
"9/28/2020 12:00:00 AM";"07422";"Uilenstede";"4.86917604";"52.32225618";"82"
"9/28/2020 12:00:00 AM";"07423";"Uilenstede";"4.86910951";"52.32167168";"480"
"9/28/2020 12:00:00 AM";"07434";"Onderuit";"4.87257685";"52.30851066";"16"
"9/28/2020 12:00:00 AM";"07435";"Onderuit";"4.87243689";"52.30793483";"157"
"9/28/2020 12:00:00 AM";"07438";"Oranjebaan";"4.87217918";"52.30360157";"12"
"9/28/2020 12:00:00 AM";"07439";"Oranjebaan";"4.87179001";"52.30302465";"174"
"9/28/2020 12:00:00 AM";"07442";"Zonnestein";"4.87236664";"52.31146674";"187"
"9/28/2020 12:00:00 AM";"07443";"Zonnestein";"4.87228656";"52.31205060";"39"
"9/28/2020 12:00:00 AM";"07445";"Amstelveen Stadshart";"4.86751502";"52.30124433";"401"
"9/28/2020 12:00:00 AM";"07448";"A.J. Ernststraat";"4.86887597";"52.33288743";"174"
"9/28/2020 12:00:00 AM";"07449";"A.J. Ernststraat";"4.86879476";"52.33230287";"167"
"9/28/2020 12:00:00 AM";"07493";"Amstelveenseweg";"4.85724983";"52.33834546";"25"
"9/28/2020 12:00:00 AM";"07504";"Langerhuize";"4.87793694";"52.29501614";"96"
"9/28/2020 12:00:00 AM";"07505";"Ziekenhuis";"4.87154263";"52.29401774";"212"
"9/28/2020 12:00:00 AM";"07506";"Groenhof";"4.86811736";"52.28858308";"245"
"9/28/2020 12:00:00 AM";"07507";"Seine";"4.86638145";"52.28412644";"127"
"9/28/2020 12:00:00 AM";"07508";"Logger";"4.85945875";"52.28334975";"94"
"9/28/2020 12:00:00 AM";"07509";"Praam";"4.85570317";"52.27999842";"149"
"9/28/2020 12:00:00 AM";"07511";"Middenhoven / Brink";"4.85124160";"52.28056249";"122"
"9/28/2020 12:00:00 AM";"07512";"De Eindhoeve";"4.84604746";"52.27990069";"32"
"9/28/2020 12:00:00 AM";"07513";"Sacharovlaan";"4.83264484";"52.28179795";"184"
"9/28/2020 12:00:00 AM";"07518";"Seine";"4.86664439";"52.28419950";"12"
"9/28/2020 12:00:00 AM";"07520";"Groenhof";"4.86835403";"52.28965367";"37"
"9/28/2020 12:00:00 AM";"07521";"Ziekenhuis";"4.87192175";"52.29419017";"31"
"9/28/2020 12:00:00 AM";"07522";"Langerhuize";"4.87869772";"52.29514525";"59"
"9/28/2020 12:00:00 AM";"07523";"Zagerij";"4.84179654";"52.28120238";"66"
"9/28/2020 12:00:00 AM";"08007";"Bob Haarmslaan";"4.96921237";"52.36876786";"266"
"9/28/2020 12:00:00 AM";"08008";"Wittenburgergracht";"4.91947244";"52.36955249";"62"
"9/28/2020 12:00:00 AM";"08009";"Bob Haarmslaan";"4.96859205";"52.36915214";"137"
"9/28/2020 12:00:00 AM";"08011";"C. van Eesterenlaan";"4.93855181";"52.37334722";"101"
"9/28/2020 12:00:00 AM";"08012";"C. van Eesterenlaan";"4.93885799";"52.37356409";"72"
"9/28/2020 12:00:00 AM";"08013";"Azartplein";"4.93734445";"52.37656023";"151"
"9/28/2020 12:00:00 AM";"08014";"Azartplein";"4.93735640";"52.37682991";"174"
"9/28/2020 12:00:00 AM";"08015";"Kattenburgerplein";"4.91617195";"52.37062692";"48"
"9/28/2020 12:00:00 AM";"08016";"Wittenburgergracht";"4.91969400";"52.36942754";"156"
"9/28/2020 12:00:00 AM";"08025";"Kattenburgerplein";"4.91596457";"52.37079686";"18"
"9/28/2020 12:00:00 AM";"08027";"Kadijksplein";"4.91357159";"52.37075136";"163"
"9/28/2020 12:00:00 AM";"08028";"Kadijksplein";"4.91327534";"52.37099284";"28"
"9/28/2020 12:00:00 AM";"08031";"Prins Hendrikkade";"4.90455922";"52.37448081";"33"
"9/28/2020 12:00:00 AM";"08034";"P. Hendrikkade (uitstaphalte)";"4.90238928";"52.37685369";"215"
"9/28/2020 12:00:00 AM";"08041";"Kattenburgerstraat";"4.91934651";"52.37313808";"75"
"9/28/2020 12:00:00 AM";"08042";"Artis";"4.91080977";"52.36676771";"46"
"9/28/2020 12:00:00 AM";"08043";"Artis";"4.91141423";"52.36653646";"218"
"9/28/2020 12:00:00 AM";"08044";"Flevopark";"4.95149592";"52.36516284";"20"
"9/28/2020 12:00:00 AM";"08045";"Weesperplein";"4.91074647";"52.36172535";"653"
"9/28/2020 12:00:00 AM";"08046";"Plantage Lepellaan";"4.91528969";"52.36522179";"10"
"9/28/2020 12:00:00 AM";"08047";"Flevopark";"4.95084932";"52.36522337";"19"
"9/28/2020 12:00:00 AM";"08049";"Alexanderplein";"4.91916567";"52.36383510";"66"
"9/28/2020 12:00:00 AM";"08050";"Alexanderplein";"4.91867098";"52.36341072";"85"
"9/28/2020 12:00:00 AM";"08051";"K. 's-Gravesandestr.";"4.91366120";"52.36235720";"220"
"9/28/2020 12:00:00 AM";"08052";"K. 's-Gravesandestr.";"4.91550720";"52.36271509";"122"
"9/28/2020 12:00:00 AM";"08053";"Weesperplein";"4.90655690";"52.36088154";"173"
"9/28/2020 12:00:00 AM";"08055";"Borneolaan";"4.93819040";"52.37133261";"52"
"9/28/2020 12:00:00 AM";"08057";"Frederiksplein";"4.90024241";"52.35971430";"477"
"9/28/2020 12:00:00 AM";"08058";"Veelaan";"4.93961588";"52.36830916";"180"
"9/28/2020 12:00:00 AM";"08059";"Veelaan";"4.93944523";"52.36776026";"144"
"9/28/2020 12:00:00 AM";"08060";"Keizersgracht";"4.89833435";"52.36367901";"58"
"9/28/2020 12:00:00 AM";"08061";"Keizersgracht";"4.89828743";"52.36393946";"20"
"9/28/2020 12:00:00 AM";"08062";"Prinsengracht";"4.89899899";"52.36198307";"55"
"9/28/2020 12:00:00 AM";"08063";"Prinsengracht";"4.89893740";"52.36224346";"30"
"9/28/2020 12:00:00 AM";"08065";"Frederiksplein";"4.89937029";"52.36025896";"21"
"9/28/2020 12:00:00 AM";"08066";"Frederiksplein";"4.89751569";"52.35937050";"295"
"9/28/2020 12:00:00 AM";"08072";"Vijzelgracht";"4.89159781";"52.35953462";"325"
"9/28/2020 12:00:00 AM";"08073";"Vijzelgracht";"4.89227386";"52.35946554";"323"
"9/28/2020 12:00:00 AM";"08074";"Weteringcircuit";"4.89218709";"52.35934834";"52"
"9/28/2020 12:00:00 AM";"08080";"Spiegelgracht";"4.88691222";"52.36106979";"383"
"9/28/2020 12:00:00 AM";"08083";"Jan Schaeferbrug";"4.92193894";"52.37658159";"20"
"9/28/2020 12:00:00 AM";"08084";"Jan Schaeferbrug";"4.92170454";"52.37652675";"12"
"9/28/2020 12:00:00 AM";"08094";"Wijttenbachstraat";"4.92547668";"52.35979743";"119"
"9/28/2020 12:00:00 AM";"08095";"Alexanderplein";"4.91969863";"52.36341478";"192"
"9/28/2020 12:00:00 AM";"08096";"Alexanderplein";"4.91931589";"52.36351213";"58"
"9/28/2020 12:00:00 AM";"08097";"1e v.Swindenstraat";"4.92412105";"52.36168854";"72"
"9/28/2020 12:00:00 AM";"08098";"1e v.Swindenstraat";"4.92386708";"52.36210997";"308"
"9/28/2020 12:00:00 AM";"08113";"Javaplein";"4.93949828";"52.36395867";"195"
"9/28/2020 12:00:00 AM";"08114";"Javaplein";"4.93955537";"52.36412066";"218"
"9/28/2020 12:00:00 AM";"08119";"Insulindeweg";"4.94765323";"52.36476217";"99"
"9/28/2020 12:00:00 AM";"08120";"Insulindeweg";"4.94763926";"52.36469021";"288"
"9/28/2020 12:00:00 AM";"08121";"Soembawastraat";"4.94391980";"52.36224967";"117"
"9/28/2020 12:00:00 AM";"08124";"Soembawastraat";"4.94346569";"52.36214910";"295"
"9/28/2020 12:00:00 AM";"08129";"Molukkenstraat";"4.93861286";"52.36150167";"362"
"9/28/2020 12:00:00 AM";"08131";"Valentijnkade";"4.94073898";"52.35884036";"38"
"9/28/2020 12:00:00 AM";"08132";"Valentijnkade";"4.94079607";"52.35900236";"176"
"9/28/2020 12:00:00 AM";"08138";"Zuiderzeeweg";"4.96218432";"52.37129534";"85"
"9/28/2020 12:00:00 AM";"08139";"Zuiderzeeweg";"4.96240105";"52.37166461";"276"
"9/28/2020 12:00:00 AM";"08179";"K. 's-Gravesandestr.";"4.91480799";"52.36220000";"99"
"9/28/2020 12:00:00 AM";"08183";"Het Funen";"4.93160770";"52.36746073";"59"
"9/28/2020 12:00:00 AM";"08184";"Het Funen";"4.93087332";"52.36748487";"22"
"9/28/2020 12:00:00 AM";"08190";"Molukkenstraat";"4.93934614";"52.36157635";"367"
"9/28/2020 12:00:00 AM";"08194";"Oostenburgergracht";"4.92430564";"52.36791775";"35"
"9/28/2020 12:00:00 AM";"08195";"Oostenburgergracht";"4.92452709";"52.36780177";"163"
"9/28/2020 12:00:00 AM";"08207";"Levantplein";"4.94286111";"52.37707538";"52"
"9/28/2020 12:00:00 AM";"08209";"KNSM-laan";"4.94601854";"52.37707820";"45"
"9/28/2020 12:00:00 AM";"08219";"Borneolaan";"4.93862058";"52.37090283";"116"
"9/28/2020 12:00:00 AM";"08222";"Peter Martensstraat";"5.01391391";"52.34882079";"84"
"9/28/2020 12:00:00 AM";"08223";"Peter Martensstraat";"5.01420969";"52.34855209";"16"
"9/28/2020 12:00:00 AM";"08225";"Majanggracht";"4.92934446";"52.37904612";"27"
"9/28/2020 12:00:00 AM";"08226";"Majanggracht";"4.93136022";"52.37868540";"50"
"9/28/2020 12:00:00 AM";"08229";"Tosaristraat";"4.92309805";"52.37948916";"80"
"9/28/2020 12:00:00 AM";"08233";"C. van Eesterenlaan";"4.93812487";"52.37345346";"153"
"9/28/2020 12:00:00 AM";"08234";"Muziekgeb. Bimhuis";"4.91316454";"52.37723884";"58"
"9/28/2020 12:00:00 AM";"08235";"Muziekgeb. Bimhuis";"4.91290020";"52.37723779";"247"
"9/28/2020 12:00:00 AM";"08236";"Kattenburgerstraat";"4.92203232";"52.37607865";"120"
"9/28/2020 12:00:00 AM";"08237";"Kattenburgerstraat";"4.92126795";"52.37614755";"315"
"9/28/2020 12:00:00 AM";"08238";"Rietlandpark";"4.93350159";"52.37322013";"332"
"9/28/2020 12:00:00 AM";"08239";"Rietlandpark";"4.93413567";"52.37296191";"478"
"9/28/2020 12:00:00 AM";"08240";"Zuiderzeeweg";"4.96116314";"52.37212752";"97"
"9/28/2020 12:00:00 AM";"08241";"Zuiderzeeweg";"4.96185517";"52.37193228";"839"
"9/28/2020 12:00:00 AM";"08244";"Steigereiland";"4.98083725";"52.36280456";"125"
"9/28/2020 12:00:00 AM";"08245";"Steigereiland";"4.98012952";"52.36313467";"611"
"9/28/2020 12:00:00 AM";"08246";"Vennepluimstraat";"4.99104399";"52.35749148";"96"
"9/28/2020 12:00:00 AM";"08247";"Vennepluimstraat";"4.99057242";"52.35769662";"803"
"9/28/2020 12:00:00 AM";"08248";"Diemerparklaan";"4.99546869";"52.35512447";"18"
"9/28/2020 12:00:00 AM";"08249";"Diemerparklaan";"4.99499716";"52.35532962";"484"
"9/28/2020 12:00:00 AM";"08251";"Lumi?restraat";"4.99942127";"52.35298044";"421"
"9/28/2020 12:00:00 AM";"08254";"Hoogte Kadijk";"4.92421627";"52.36663216";"52"
"9/28/2020 12:00:00 AM";"08255";"Hoogte Kadijk";"4.92483038";"52.36687722";"333"
"9/28/2020 12:00:00 AM";"08256";"1e Coehoornstraat";"4.92651855";"52.36832184";"41"
"9/28/2020 12:00:00 AM";"08257";"1e Coehoornstraat";"4.92618328";"52.36808685";"220"
"9/28/2020 12:00:00 AM";"08258";"1e Leeghwaterstraat";"4.92943685";"52.37009474";"27"
"9/28/2020 12:00:00 AM";"08259";"1e Leeghwaterstraat";"4.93004964";"52.37047459";"171"
"9/28/2020 12:00:00 AM";"08260";"Rietlandpark";"4.93444431";"52.37293613";"12"
"9/28/2020 12:00:00 AM";"08261";"Rietlandpark";"4.93481067";"52.37300943";"166"
"9/28/2020 12:00:00 AM";"08262";"IJburg";"5.00486802";"52.35112872";"1073"
"9/28/2020 12:00:00 AM";"08270";"Diemerparklaan";"4.99472994";"52.35567027";"92"
"9/28/2020 12:00:00 AM";"08271";"Diemerparklaan";"4.99573567";"52.35481078";"37"
"9/28/2020 12:00:00 AM";"08281";"Vennepluimstraat";"4.99139941";"52.35714215";"102"
"9/28/2020 12:00:00 AM";"08286";"Lumierestraat";"4.99915409";"52.35332109";"105"
"9/28/2020 12:00:00 AM";"08288";"R.J.H. Fortuynplein";"4.94671253";"52.37226339";"45"
"9/28/2020 12:00:00 AM";"08290";"Molukkenstraat";"4.94016678";"52.36172326";"11"
"9/28/2020 12:00:00 AM";"08291";"Molukkenstraat";"4.94100274";"52.36180730";"190"
"9/28/2020 12:00:00 AM";"08292";"Zeeburgerdijk";"4.93952581";"52.36559453";"62"
"9/28/2020 12:00:00 AM";"08293";"Zeeburgerdijk";"4.93942159";"52.36573794";"79"
"9/28/2020 12:00:00 AM";"08299";"P.Oosterhuisstraat";"5.00794301";"52.35197446";"27"
"9/28/2020 12:00:00 AM";"08300";"P.Oosterhuisstraat";"5.00693059";"52.35193526";"289"
"9/28/2020 12:00:00 AM";"09001";"Dintelstraat";"4.89364343";"52.34191819";"24"
"9/28/2020 12:00:00 AM";"09003";"Dintelstraat";"4.89289498";"52.34192405";"83"
"9/28/2020 12:00:00 AM";"09004";"Europaplein";"4.89216887";"52.33992574";"79"
"9/28/2020 12:00:00 AM";"09005";"Europaplein";"4.89228054";"52.34043851";"28"
"9/28/2020 12:00:00 AM";"09008";"Maxwellstraat";"4.92841149";"52.34713615";"47"
"9/28/2020 12:00:00 AM";"09013";"Amstelstation";"4.91790223";"52.34725673";"432"
"9/28/2020 12:00:00 AM";"09015";"Amstelstation";"4.91940405";"52.34679531";"149"
"9/28/2020 12:00:00 AM";"09016";"Amstelstation";"4.91953925";"52.34649925";"141"
"9/28/2020 12:00:00 AM";"09020";"Wibautstraat";"4.90928242";"52.35726154";"86"
"9/28/2020 12:00:00 AM";"09023";"Camperstraat";"4.91383551";"52.35840330";"113"
"9/28/2020 12:00:00 AM";"09024";"Camperstraat";"4.91339591";"52.35832964";"76"
"9/28/2020 12:00:00 AM";"09025";"Amstelstation";"4.91891097";"52.34623612";"31"
"9/28/2020 12:00:00 AM";"09027";"Wibautstraat";"4.90986831";"52.35738074";"194"
"9/28/2020 12:00:00 AM";"09028";"Amstelstation";"4.91867673";"52.34618127";"150"
"9/28/2020 12:00:00 AM";"09036";"Amstelstation";"4.91904276";"52.34626361";"127"
"9/28/2020 12:00:00 AM";"09048";"Victorieplein";"4.90511195";"52.34659416";"159"
"9/28/2020 12:00:00 AM";"09049";"Victorieplein";"4.90570139";"52.34637186";"275"
"9/28/2020 12:00:00 AM";"09050";"Victorieplein";"4.90499015";"52.34699811";"77"
"9/28/2020 12:00:00 AM";"09051";"Victorieplein";"4.90653699";"52.34645615";"383"
"9/28/2020 12:00:00 AM";"09060";"Waalstraat";"4.90103893";"52.34462715";"119"
"9/28/2020 12:00:00 AM";"09061";"Waalstraat";"4.90060087";"52.34442762";"59"
"9/28/2020 12:00:00 AM";"09063";"Waalstraat";"4.90131745";"52.34465526";"34"
"9/28/2020 12:00:00 AM";"09064";"Pres. Kennedylaan";"4.90174037";"52.34087315";"52"
"9/28/2020 12:00:00 AM";"09065";"Pres. Kennedylaan";"4.90190089";"52.34095470";"66"
