"Datum";"AankomstHalteCode";"AankomstHalteNaam";"AankomstLat";"AankomstLon";"AantalReizen"
"9/21/2020 12:00:00 AM";"00979";"Meerkoet";"4.97635516";"52.35217463";"47"
"9/21/2020 12:00:00 AM";"00985";"Winkelcentrum";"4.96422695";"52.34186794";"140"
"9/21/2020 12:00:00 AM";"00986";"Prins Bernhardlaan";"4.96813694";"52.33805308";"30"
"9/21/2020 12:00:00 AM";"00989";"Martin L.Kinglaan";"4.96563784";"52.34318518";"55"
"9/21/2020 12:00:00 AM";"00990";"Martin L.Kinglaan";"4.96527201";"52.34307603";"11"
"9/21/2020 12:00:00 AM";"00991";"Station Diemen";"4.96784657";"52.34549388";"27"
"9/21/2020 12:00:00 AM";"00992";"Pr. Beatrixlaan";"4.96770879";"52.33988506";"49"
"9/21/2020 12:00:00 AM";"00994";"Burg. Bickerstraat";"4.96278104";"52.34115273";"16"
"9/21/2020 12:00:00 AM";"00998";"Vinkenbrug";"4.97878537";"52.33371328";"23"
"9/21/2020 12:00:00 AM";"00999";"Vinkenbrug";"4.97831599";"52.33370267";"73"
"9/21/2020 12:00:00 AM";"01001";"Hilversumstraat";"4.95884418";"52.39025625";"192"
"9/21/2020 12:00:00 AM";"01002";"Hilversumstraat";"4.95898142";"52.38973546";"142"
"9/21/2020 12:00:00 AM";"01005";"Volendammerweg";"4.95680438";"52.39306199";"255"
"9/21/2020 12:00:00 AM";"01006";"Purmerweg";"4.94847513";"52.39002955";"24"
"9/21/2020 12:00:00 AM";"01007";"Purmerweg";"4.94871052";"52.38999448";"79"
"9/21/2020 12:00:00 AM";"01058";"Purmerplein";"4.94586747";"52.39078382";"16"
"9/21/2020 12:00:00 AM";"01059";"Purmerplein";"4.94569441";"52.39045962";"76"
"9/21/2020 12:00:00 AM";"01060";"Wervershoofstraat";"4.94038537";"52.39249788";"19"
"9/21/2020 12:00:00 AM";"01061";"Wervershoofstraat";"4.93954583";"52.39271041";"82"
"9/21/2020 12:00:00 AM";"01062";"Nieuwe Purmerweg";"4.93413606";"52.39448737";"13"
"9/21/2020 12:00:00 AM";"01063";"Nieuwe Purmerweg";"4.93450646";"52.39418321";"65"
"9/21/2020 12:00:00 AM";"01064";"Het Breed";"4.93243679";"52.39830061";"16"
"9/21/2020 12:00:00 AM";"01068";"Ilperveldstraat";"4.94516476";"52.39496045";"24"
"9/21/2020 12:00:00 AM";"01069";"De Egmondenstraat";"4.94948278";"52.39361036";"44"
"9/21/2020 12:00:00 AM";"01070";"De Egmondenstraat";"4.94809704";"52.39409057";"103"
"9/21/2020 12:00:00 AM";"01071";"Waterlandplein";"4.95393688";"52.39183820";"97"
"9/21/2020 12:00:00 AM";"01076";"Waterlandplein";"4.95247364";"52.39274059";"366"
"9/21/2020 12:00:00 AM";"01077";"Dijkmanshuizenstraat";"4.95440778";"52.39627083";"98"
"9/21/2020 12:00:00 AM";"01078";"Dijkmanshuizenstraat";"4.95475323";"52.39549915";"226"
"9/21/2020 12:00:00 AM";"01091";"Beemsterstraat";"4.95105959";"52.39759770";"91"
"9/21/2020 12:00:00 AM";"01093";"Th. Weeversweg";"4.94450045";"52.39822048";"12"
"9/21/2020 12:00:00 AM";"01100";"Bakkerswaal";"4.93759657";"52.40239170";"21"
"9/21/2020 12:00:00 AM";"01101";"Bakkerswaal";"4.93728965";"52.40222876";"23"
"9/21/2020 12:00:00 AM";"01103";"Amerbos";"4.94140690";"52.40340373";"32"
"9/21/2020 12:00:00 AM";"01104";"Amerbos";"4.94255700";"52.40301260";"34"
"9/21/2020 12:00:00 AM";"01106";"Spelderholt";"4.94423483";"52.40127528";"39"
"9/21/2020 12:00:00 AM";"01107";"Spelderholt";"4.94419255";"52.40109537";"65"
"9/21/2020 12:00:00 AM";"01108";"J. Drijverweg";"4.94437079";"52.39943333";"88"
"9/21/2020 12:00:00 AM";"01109";"J. Drijverweg";"4.94420701";"52.39964842";"93"
"9/21/2020 12:00:00 AM";"01110";"Rode Kruisstraat";"4.92847908";"52.39455548";"89"
"9/21/2020 12:00:00 AM";"01111";"Rode Kruisstraat";"4.92881363";"52.39488033";"229"
"9/21/2020 12:00:00 AM";"01112";"Waddenweg";"4.92695639";"52.39263520";"17"
"9/21/2020 12:00:00 AM";"01116";"Merelstraat";"4.92492850";"52.38986809";"43"
"9/21/2020 12:00:00 AM";"01117";"Merelstraat";"4.92505977";"52.38995848";"77"
"9/21/2020 12:00:00 AM";"01121";"Hamerstraat";"4.92100278";"52.38600598";"26"
"9/21/2020 12:00:00 AM";"01122";"Havikslaan";"4.91829259";"52.38532121";"11"
"9/21/2020 12:00:00 AM";"01123";"Havikslaan";"4.91760530";"52.38503088";"51"
"9/21/2020 12:00:00 AM";"01124";"Valkenweg";"4.91327814";"52.38309927";"28"
"9/21/2020 12:00:00 AM";"01126";"Spreeuwenpark";"4.91412964";"52.38451374";"15"
"9/21/2020 12:00:00 AM";"01130";"Hagedoornplein";"4.91359897";"52.38744160";"19"
"9/21/2020 12:00:00 AM";"01136";"Bundlaan";"4.90249488";"52.38869090";"19"
"9/21/2020 12:00:00 AM";"01151";"Mosplein";"4.91407704";"52.39357310";"187"
"9/21/2020 12:00:00 AM";"01155";"Mosplein";"4.91358361";"52.39300490";"101"
"9/21/2020 12:00:00 AM";"01156";"Sneeuwbalstraat";"4.91395944";"52.39633184";"43"
"9/21/2020 12:00:00 AM";"01158";"Sneeuwbalstraat";"4.91413517";"52.39638647";"107"
"9/21/2020 12:00:00 AM";"01166";"Barkpad";"4.91174689";"52.40262332";"112"
"9/21/2020 12:00:00 AM";"01167";"Tjalkstraat";"4.91007632";"52.40492643";"81"
"9/21/2020 12:00:00 AM";"01168";"Tjalkstraat";"4.91116991";"52.40572174";"298"
"9/21/2020 12:00:00 AM";"01171";"Voordek";"4.91677702";"52.41048960";"73"
"9/21/2020 12:00:00 AM";"01172";"Voordek";"4.91743292";"52.41100450";"137"
"9/21/2020 12:00:00 AM";"01173";"Tussendek";"4.91923925";"52.41253056";"123"
"9/21/2020 12:00:00 AM";"01174";"Tussendek";"4.91996775";"52.41313560";"73"
"9/21/2020 12:00:00 AM";"01175";"Staghof";"4.92253391";"52.41370293";"45"
"9/21/2020 12:00:00 AM";"01176";"Staghof";"4.92294855";"52.41340796";"24"
"9/21/2020 12:00:00 AM";"01177";"Masthof";"4.92557694";"52.41224085";"134"
"9/21/2020 12:00:00 AM";"01178";"Masthof";"4.92600624";"52.41194593";"44"
"9/21/2020 12:00:00 AM";"01179";"Grootzeil";"4.92427558";"52.40878453";"150"
"9/21/2020 12:00:00 AM";"01180";"Grootzeil";"4.92316491";"52.40818700";"28"
"9/21/2020 12:00:00 AM";"01188";"Barkpad";"4.91148172";"52.40268517";"42"
"9/21/2020 12:00:00 AM";"01189";"Pinksterbloemstraat";"4.91221693";"52.39852684";"111"
"9/21/2020 12:00:00 AM";"01191";"Pinksterbloemstraat";"4.91203754";"52.39881372";"194"
"9/21/2020 12:00:00 AM";"01194";"Slijperweg";"4.90768400";"52.39921860";"65"
"9/21/2020 12:00:00 AM";"01203";"Meteorensingel";"4.89157478";"52.41021609";"110"
"9/21/2020 12:00:00 AM";"01204";"Meteorensingel";"4.89107380";"52.41033083";"13"
"9/21/2020 12:00:00 AM";"01205";"Maanstraat";"4.88734967";"52.41214866";"99"
"9/21/2020 12:00:00 AM";"01206";"Maanstraat";"4.88683437";"52.41222737";"13"
"9/21/2020 12:00:00 AM";"01208";"Meteorenweg";"4.88139638";"52.41479272";"78"
"9/21/2020 12:00:00 AM";"01209";"Meteorenweg";"4.88130901";"52.41472045";"16"
"9/21/2020 12:00:00 AM";"01210";"Kometensingel";"4.88262603";"52.41652359";"11"
"9/21/2020 12:00:00 AM";"01211";"Kometensingel";"4.88284527";"52.41663238";"51"
"9/21/2020 12:00:00 AM";"01212";"Oostzanerdijk";"4.88149588";"52.42023965";"156"
"9/21/2020 12:00:00 AM";"01213";"Oostzanerdijk";"4.88083286";"52.42037163";"19"
"9/21/2020 12:00:00 AM";"01214";"Bovenkruier";"4.88405513";"52.42011573";"184"
"9/21/2020 12:00:00 AM";"01215";"Bovenkruier";"4.88414138";"52.42028686";"28"
"9/21/2020 12:00:00 AM";"01216";"Petmolen";"4.88552082";"52.41790200";"89"
"9/21/2020 12:00:00 AM";"01219";"Petmolen";"4.88623439";"52.41719500";"23"
"9/21/2020 12:00:00 AM";"01223";"Standerdmolen";"4.89327050";"52.41630780";"71"
"9/21/2020 12:00:00 AM";"01225";"Appelweg";"4.89540742";"52.41580439";"14"
"9/21/2020 12:00:00 AM";"01227";"Druivenstraat";"4.89810627";"52.41232837";"19"
"9/21/2020 12:00:00 AM";"01229";"Ananasplein";"4.89611082";"52.41069335";"21"
"9/21/2020 12:00:00 AM";"01237";"Beemsterstraat";"4.95210741";"52.39712521";"295"
"9/21/2020 12:00:00 AM";"01277";"Statenjachtstraat";"4.91364478";"52.40790666";"126"
"9/21/2020 12:00:00 AM";"01278";"Statenjachtstraat";"4.91380643";"52.40790731";"218"
"9/21/2020 12:00:00 AM";"01305";"Station Noord";"4.93215715";"52.40264056";"155"
"9/21/2020 12:00:00 AM";"01314";"Station Noord";"4.93342661";"52.40207921";"30"
"9/21/2020 12:00:00 AM";"01315";"Station Noord";"4.93339740";"52.40206112";"403"
"9/21/2020 12:00:00 AM";"01316";"Station Noord";"4.93336820";"52.40204304";"206"
"9/21/2020 12:00:00 AM";"01324";"Volkstuin";"4.96870637";"52.38660657";"14"
"9/21/2020 12:00:00 AM";"01325";"Volkstuin";"4.96871945";"52.38677738";"10"
"9/21/2020 12:00:00 AM";"01328";"Winkelcentrum";"4.93733535";"52.39772613";"53"
"9/21/2020 12:00:00 AM";"01339";"G.J. Scheurleerweg";"4.92911695";"52.40391408";"23"
"9/21/2020 12:00:00 AM";"01340";"G.J. Scheurleerweg";"4.92914820";"52.40373445";"32"
"9/21/2020 12:00:00 AM";"01346";"Nageljongenstraat";"4.89894497";"52.40824245";"55"
"9/21/2020 12:00:00 AM";"01347";"Nageljongenstraat";"4.89978361";"52.40815603";"298"
"9/21/2020 12:00:00 AM";"01351";"Oosterlengte";"4.92232257";"52.40582894";"40"
"9/21/2020 12:00:00 AM";"01352";"Oosterlengte";"4.92206974";"52.40611555";"197"
"9/21/2020 12:00:00 AM";"01353";"BovenIJ ziekenhuis";"4.92002004";"52.40538848";"50"
"9/21/2020 12:00:00 AM";"01354";"BovenIJ ziekenhuis";"4.92010489";"52.40570338";"73"
"9/21/2020 12:00:00 AM";"01359";"Molenwijk";"4.89361832";"52.41807082";"197"
"9/21/2020 12:00:00 AM";"01360";"Buiksloterwegveer";"4.90574018";"52.38338343";"35"
"9/21/2020 12:00:00 AM";"01361";"Molenwijk";"4.89363353";"52.41802595";"88"
"9/21/2020 12:00:00 AM";"01362";"Molenwijk";"4.89364883";"52.41797209";"70"
"9/21/2020 12:00:00 AM";"01363";"Buikslotermeerplein";"4.93968364";"52.39943369";"240"
"9/21/2020 12:00:00 AM";"01364";"Buikslotermeerplein";"4.93887054";"52.39992493";"218"
"9/21/2020 12:00:00 AM";"01365";"Atat?rk";"4.89794256";"52.40319625";"151"
"9/21/2020 12:00:00 AM";"01366";"Atat?rk";"4.89776534";"52.40327640";"44"
"9/21/2020 12:00:00 AM";"01369";"Pomonastraat";"4.89546974";"52.40886620";"110"
