"Location","Locationcode","Resono-ID","Start","End","Visits"
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",210
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",257
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",267
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",388
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",498
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",520
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",545
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",731
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",758
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",712
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",736
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",799
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",834
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",1024
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",1265
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",1237
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",1467
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",1380
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",1426
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",1867
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",1827
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",1620
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",1576
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",1259
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",1429
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T11:30:00+00:00","2020-10-10T11:44:59+00:00",1530
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T11:45:00+00:00","2020-10-10T11:59:59+00:00",1472
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T12:00:00+00:00","2020-10-10T12:14:59+00:00",1886
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T12:15:00+00:00","2020-10-10T12:29:59+00:00",1677
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T12:30:00+00:00","2020-10-10T12:44:59+00:00",1591
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T12:45:00+00:00","2020-10-10T12:59:59+00:00",1528
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T13:00:00+00:00","2020-10-10T13:14:59+00:00",1475
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T13:15:00+00:00","2020-10-10T13:29:59+00:00",1499
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T13:30:00+00:00","2020-10-10T13:44:59+00:00",1463
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T13:45:00+00:00","2020-10-10T13:59:59+00:00",1570
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T14:00:00+00:00","2020-10-10T14:14:59+00:00",1456
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T14:15:00+00:00","2020-10-10T14:29:59+00:00",1379
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T14:30:00+00:00","2020-10-10T14:44:59+00:00",1267
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T14:45:00+00:00","2020-10-10T14:59:59+00:00",1484
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T15:00:00+00:00","2020-10-10T15:14:59+00:00",1507
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T15:15:00+00:00","2020-10-10T15:29:59+00:00",1302
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T15:30:00+00:00","2020-10-10T15:44:59+00:00",1322
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T15:45:00+00:00","2020-10-10T15:59:59+00:00",1168
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T16:00:00+00:00","2020-10-10T16:14:59+00:00",1104
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T16:15:00+00:00","2020-10-10T16:29:59+00:00",993
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T16:30:00+00:00","2020-10-10T16:44:59+00:00",1251
"Chass? buurt","236a2640-cc59-4f41-9c8e-a0d18fbe19fb","rcd23101","2020-10-10T16:45:00+00:00","2020-10-10T16:59:59+00:00",995
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",574
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",530
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",479
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",458
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",405
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",427
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",349
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",423
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",311
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",333
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",336
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",357
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",446
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",374
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",388
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",294
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",350
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",325
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",295
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",449
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",421
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",438
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",499
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",489
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",506
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",589
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",615
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",833
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",1012
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",1188
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",1359
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",1548
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",1431
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",1361
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",1334
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",1497
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",1531
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",1604
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",1603
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",1420
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",1498
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",1464
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",1616
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",1705
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",1709
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",1655
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T11:30:00+00:00","2020-10-10T11:44:59+00:00",1783
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T11:45:00+00:00","2020-10-10T11:59:59+00:00",1800
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T12:00:00+00:00","2020-10-10T12:14:59+00:00",1809
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T12:15:00+00:00","2020-10-10T12:29:59+00:00",1819
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T12:30:00+00:00","2020-10-10T12:44:59+00:00",1705
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T12:45:00+00:00","2020-10-10T12:59:59+00:00",1738
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T13:00:00+00:00","2020-10-10T13:14:59+00:00",1850
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T13:15:00+00:00","2020-10-10T13:29:59+00:00",2049
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T13:30:00+00:00","2020-10-10T13:44:59+00:00",2112
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T13:45:00+00:00","2020-10-10T13:59:59+00:00",1879
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T14:00:00+00:00","2020-10-10T14:14:59+00:00",1780
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T14:15:00+00:00","2020-10-10T14:29:59+00:00",1613
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T14:30:00+00:00","2020-10-10T14:44:59+00:00",1606
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T14:45:00+00:00","2020-10-10T14:59:59+00:00",1539
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T15:00:00+00:00","2020-10-10T15:14:59+00:00",1713
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T15:15:00+00:00","2020-10-10T15:29:59+00:00",1865
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T15:30:00+00:00","2020-10-10T15:44:59+00:00",2071
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T15:45:00+00:00","2020-10-10T15:59:59+00:00",2275
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T16:00:00+00:00","2020-10-10T16:14:59+00:00",2094
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T16:15:00+00:00","2020-10-10T16:29:59+00:00",2145
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T16:30:00+00:00","2020-10-10T16:44:59+00:00",1849
"Van Lennepbuurt","33fbaff1-f5af-4f3b-92fc-89ac8583f029","rcd23102","2020-10-10T16:45:00+00:00","2020-10-10T16:59:59+00:00",1605
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",645
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",564
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",436
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",441
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",459
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",453
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",388
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",406
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",461
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",386
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",347
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",375
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",359
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",323
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",355
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",373
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",371
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",404
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",398
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",435
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",582
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",634
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",603
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",783
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T06:00:00+00:00","2020-10-10T06:14:59+00:00",722
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T06:15:00+00:00","2020-10-10T06:29:59+00:00",871
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T06:30:00+00:00","2020-10-10T06:44:59+00:00",1164
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T06:45:00+00:00","2020-10-10T06:59:59+00:00",1234
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T07:00:00+00:00","2020-10-10T07:14:59+00:00",1442
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T07:15:00+00:00","2020-10-10T07:29:59+00:00",1626
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T07:30:00+00:00","2020-10-10T07:44:59+00:00",1764
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T07:45:00+00:00","2020-10-10T07:59:59+00:00",1738
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T08:00:00+00:00","2020-10-10T08:14:59+00:00",1810
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T08:15:00+00:00","2020-10-10T08:29:59+00:00",1721
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T08:30:00+00:00","2020-10-10T08:44:59+00:00",1952
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T08:45:00+00:00","2020-10-10T08:59:59+00:00",1982
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T09:00:00+00:00","2020-10-10T09:14:59+00:00",1985
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T09:15:00+00:00","2020-10-10T09:29:59+00:00",2036
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T09:30:00+00:00","2020-10-10T09:44:59+00:00",1822
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T09:45:00+00:00","2020-10-10T09:59:59+00:00",1808
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T10:00:00+00:00","2020-10-10T10:14:59+00:00",2050
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T10:15:00+00:00","2020-10-10T10:29:59+00:00",2085
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T10:30:00+00:00","2020-10-10T10:44:59+00:00",1797
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T10:45:00+00:00","2020-10-10T10:59:59+00:00",1915
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T11:00:00+00:00","2020-10-10T11:14:59+00:00",1801
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T11:15:00+00:00","2020-10-10T11:29:59+00:00",1814
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T11:30:00+00:00","2020-10-10T11:44:59+00:00",1859
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T11:45:00+00:00","2020-10-10T11:59:59+00:00",1722
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T12:00:00+00:00","2020-10-10T12:14:59+00:00",1962
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T12:15:00+00:00","2020-10-10T12:29:59+00:00",1657
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T12:30:00+00:00","2020-10-10T12:44:59+00:00",1937
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T12:45:00+00:00","2020-10-10T12:59:59+00:00",2033
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T13:00:00+00:00","2020-10-10T13:14:59+00:00",1709
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T13:15:00+00:00","2020-10-10T13:29:59+00:00",1844
"Geuzenbuurt","9b23d32e-4d7b-46a8-b0b4-a5383aff796f","rcd23103","2020-10-10T13:30:00+00:00","2020-10-10T13:44:59+00:00",1761
