"Location","Locationcode","Resono-ID","Start","End","Visits"
"Leidsegracht Noord","d99422c9-1048-4a30-87f8-1896187e18d8","rcd23034","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",78
"Leidsegracht Noord","d99422c9-1048-4a30-87f8-1896187e18d8","rcd23034","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",36
"Leidsegracht Noord","d99422c9-1048-4a30-87f8-1896187e18d8","rcd23034","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",78
"amsterdamsebos noord","3b4ff2a1-d712-4e61-b709-3c6d4d6c6ebe","rcd23035","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",17
"amsterdamsebos noord","3b4ff2a1-d712-4e61-b709-3c6d4d6c6ebe","rcd23035","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",24
"amsterdamsebos noord","3b4ff2a1-d712-4e61-b709-3c6d4d6c6ebe","rcd23035","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",31
"amsterdamsebos noord","3b4ff2a1-d712-4e61-b709-3c6d4d6c6ebe","rcd23035","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",31
"amsterdamsebos noord","3b4ff2a1-d712-4e61-b709-3c6d4d6c6ebe","rcd23035","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",37
"Begijnhofbuurt","548d67fe-429d-4969-bddc-030c87ebea9a","rcd23036","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",110
"Begijnhofbuurt","548d67fe-429d-4969-bddc-030c87ebea9a","rcd23036","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",73
"Begijnhofbuurt","548d67fe-429d-4969-bddc-030c87ebea9a","rcd23036","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",101
"Begijnhofbuurt","548d67fe-429d-4969-bddc-030c87ebea9a","rcd23036","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",79
"Begijnhofbuurt","548d67fe-429d-4969-bddc-030c87ebea9a","rcd23036","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",50
"Nieuwmarkt","11251585-a3c8-420c-8e2b-8fb1467f0c01","rcd23037","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",239
"Nieuwmarkt","11251585-a3c8-420c-8e2b-8fb1467f0c01","rcd23037","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",181
"Nieuwmarkt","11251585-a3c8-420c-8e2b-8fb1467f0c01","rcd23037","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",121
"Nieuwmarkt","11251585-a3c8-420c-8e2b-8fb1467f0c01","rcd23037","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",113
"Nieuwmarkt","11251585-a3c8-420c-8e2b-8fb1467f0c01","rcd23037","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",93
"Rembrandtpleinbuurt","8ad33de2-81cd-49e8-a6bd-5175960f3b90","rcd23038","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",204
"Rembrandtpleinbuurt","8ad33de2-81cd-49e8-a6bd-5175960f3b90","rcd23038","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",142
"Rembrandtpleinbuurt","8ad33de2-81cd-49e8-a6bd-5175960f3b90","rcd23038","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",122
"Rembrandtpleinbuurt","8ad33de2-81cd-49e8-a6bd-5175960f3b90","rcd23038","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",125
"Rembrandtpleinbuurt","8ad33de2-81cd-49e8-a6bd-5175960f3b90","rcd23038","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",114
"Lastage","60864872-597b-42bc-a163-92afd50ef9ec","rcd23039","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",344
"Lastage","60864872-597b-42bc-a163-92afd50ef9ec","rcd23039","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",312
"Lastage","60864872-597b-42bc-a163-92afd50ef9ec","rcd23039","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",188
"Lastage","60864872-597b-42bc-a163-92afd50ef9ec","rcd23039","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",185
"Lastage","60864872-597b-42bc-a163-92afd50ef9ec","rcd23039","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",261
"Marnixbuurt Noord","604d197b-ecd0-4f74-962f-7ae535fcaeca","rcd23040","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",78
"Marnixbuurt Noord","604d197b-ecd0-4f74-962f-7ae535fcaeca","rcd23040","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",58
"Marnixbuurt Noord","604d197b-ecd0-4f74-962f-7ae535fcaeca","rcd23040","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",92
"Marnixbuurt Noord","604d197b-ecd0-4f74-962f-7ae535fcaeca","rcd23040","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",70
"Marnixbuurt Noord","604d197b-ecd0-4f74-962f-7ae535fcaeca","rcd23040","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",40
"Burgwallen Oost","49a22d0a-d9be-4b83-964f-ad94e65926a2","rcd23041","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",240
"Burgwallen Oost","49a22d0a-d9be-4b83-964f-ad94e65926a2","rcd23041","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",263
"Burgwallen Oost","49a22d0a-d9be-4b83-964f-ad94e65926a2","rcd23041","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",251
"Burgwallen Oost","49a22d0a-d9be-4b83-964f-ad94e65926a2","rcd23041","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",247
"Burgwallen Oost","49a22d0a-d9be-4b83-964f-ad94e65926a2","rcd23041","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",158
"Valkenburg","92790438-963e-4bf8-8dd1-10422c0b2251","rcd23042","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",154
"Valkenburg","92790438-963e-4bf8-8dd1-10422c0b2251","rcd23042","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",184
"Valkenburg","92790438-963e-4bf8-8dd1-10422c0b2251","rcd23042","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",163
"Valkenburg","92790438-963e-4bf8-8dd1-10422c0b2251","rcd23042","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",181
"Valkenburg","92790438-963e-4bf8-8dd1-10422c0b2251","rcd23042","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",168
"ouderkerk aan de amstel","ae6551e0-c6be-41e6-ad48-0f05b1ef9062","rcd23043","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",184
"ouderkerk aan de amstel","ae6551e0-c6be-41e6-ad48-0f05b1ef9062","rcd23043","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",171
"ouderkerk aan de amstel","ae6551e0-c6be-41e6-ad48-0f05b1ef9062","rcd23043","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",171
"ouderkerk aan de amstel","ae6551e0-c6be-41e6-ad48-0f05b1ef9062","rcd23043","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",176
"ouderkerk aan de amstel","ae6551e0-c6be-41e6-ad48-0f05b1ef9062","rcd23043","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",171
"Nieuwe Kerk e.o.","de56955d-1e9d-4eba-becb-7c02c04a58f9","rcd23044","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",143
"Nieuwe Kerk e.o.","de56955d-1e9d-4eba-becb-7c02c04a58f9","rcd23044","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",128
"Nieuwe Kerk e.o.","de56955d-1e9d-4eba-becb-7c02c04a58f9","rcd23044","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",99
"Nieuwe Kerk e.o.","de56955d-1e9d-4eba-becb-7c02c04a58f9","rcd23044","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",81
"Nieuwe Kerk e.o.","de56955d-1e9d-4eba-becb-7c02c04a58f9","rcd23044","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",102
"Zuiderkerkbuurt","51e665bd-2cf7-4deb-8daa-0dddc256a261","rcd23045","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",252
"Zuiderkerkbuurt","51e665bd-2cf7-4deb-8daa-0dddc256a261","rcd23045","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",181
"Zuiderkerkbuurt","51e665bd-2cf7-4deb-8daa-0dddc256a261","rcd23045","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",149
"Zuiderkerkbuurt","51e665bd-2cf7-4deb-8daa-0dddc256a261","rcd23045","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",127
"Zuiderkerkbuurt","51e665bd-2cf7-4deb-8daa-0dddc256a261","rcd23045","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",44
"Amstelveen noord","74ddefc9-0ba4-40a1-b449-addf45897aef","rcd23046","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",552
"Amstelveen noord","74ddefc9-0ba4-40a1-b449-addf45897aef","rcd23046","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",476
"Amstelveen noord","74ddefc9-0ba4-40a1-b449-addf45897aef","rcd23046","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",454
"Amstelveen noord","74ddefc9-0ba4-40a1-b449-addf45897aef","rcd23046","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",453
"Amstelveen noord","74ddefc9-0ba4-40a1-b449-addf45897aef","rcd23046","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",383
"Het Funen","6a2884ec-c83c-4f3f-86d8-559cc7ffe955","rcd23047","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",145
"Het Funen","6a2884ec-c83c-4f3f-86d8-559cc7ffe955","rcd23047","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",92
"Het Funen","6a2884ec-c83c-4f3f-86d8-559cc7ffe955","rcd23047","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",99
"Het Funen","6a2884ec-c83c-4f3f-86d8-559cc7ffe955","rcd23047","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",130
"Het Funen","6a2884ec-c83c-4f3f-86d8-559cc7ffe955","rcd23047","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",87
"Oude Kerk e.o.","a0c803f3-91e9-42f7-94ad-d382c82cfe6a","rcd23048","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",167
"Oude Kerk e.o.","a0c803f3-91e9-42f7-94ad-d382c82cfe6a","rcd23048","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",165
"Oude Kerk e.o.","a0c803f3-91e9-42f7-94ad-d382c82cfe6a","rcd23048","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",154
"Oude Kerk e.o.","a0c803f3-91e9-42f7-94ad-d382c82cfe6a","rcd23048","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",130
"Oude Kerk e.o.","a0c803f3-91e9-42f7-94ad-d382c82cfe6a","rcd23048","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",127
"Spiegelbuurt","4faada22-2061-4e5b-9a76-126ce1cdd39a","rcd23049","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",116
"Spiegelbuurt","4faada22-2061-4e5b-9a76-126ce1cdd39a","rcd23049","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",140
"Spiegelbuurt","4faada22-2061-4e5b-9a76-126ce1cdd39a","rcd23049","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",83
"Spiegelbuurt","4faada22-2061-4e5b-9a76-126ce1cdd39a","rcd23049","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",73
"Spiegelbuurt","4faada22-2061-4e5b-9a76-126ce1cdd39a","rcd23049","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",54
"Anjeliersbuurt Noord","fbf41e95-f13a-44fe-97c6-b3d5ed2c1db9","rcd23050","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",258
"Anjeliersbuurt Noord","fbf41e95-f13a-44fe-97c6-b3d5ed2c1db9","rcd23050","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",245
"Anjeliersbuurt Noord","fbf41e95-f13a-44fe-97c6-b3d5ed2c1db9","rcd23050","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",193
"Anjeliersbuurt Noord","fbf41e95-f13a-44fe-97c6-b3d5ed2c1db9","rcd23050","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",121
"Anjeliersbuurt Noord","fbf41e95-f13a-44fe-97c6-b3d5ed2c1db9","rcd23050","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",156
"Van Loonbuurt","324f51cb-555a-4833-901d-65aadd9cf34b","rcd23051","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",257
"Van Loonbuurt","324f51cb-555a-4833-901d-65aadd9cf34b","rcd23051","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",273
"Van Loonbuurt","324f51cb-555a-4833-901d-65aadd9cf34b","rcd23051","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",234
"Van Loonbuurt","324f51cb-555a-4833-901d-65aadd9cf34b","rcd23051","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",210
"Van Loonbuurt","324f51cb-555a-4833-901d-65aadd9cf34b","rcd23051","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",139
"BG-terrein e.o.","f2351e83-6325-4769-867f-d7822c98ac46","rcd23052","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",128
"BG-terrein e.o.","f2351e83-6325-4769-867f-d7822c98ac46","rcd23052","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",141
"BG-terrein e.o.","f2351e83-6325-4769-867f-d7822c98ac46","rcd23052","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",103
"BG-terrein e.o.","f2351e83-6325-4769-867f-d7822c98ac46","rcd23052","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",75
"BG-terrein e.o.","f2351e83-6325-4769-867f-d7822c98ac46","rcd23052","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",51
"Haarlemmerbuurt Oost","46d7be34-1c04-4abc-91a0-30337202d727","rcd23053","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",226
"Haarlemmerbuurt Oost","46d7be34-1c04-4abc-91a0-30337202d727","rcd23053","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",168
"Haarlemmerbuurt Oost","46d7be34-1c04-4abc-91a0-30337202d727","rcd23053","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",128
"Haarlemmerbuurt Oost","46d7be34-1c04-4abc-91a0-30337202d727","rcd23053","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",140
"Haarlemmerbuurt Oost","46d7be34-1c04-4abc-91a0-30337202d727","rcd23053","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",158
"Driehoekbuurt","83c8a819-f3b2-466a-86c4-cf8b313307f3","rcd23054","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",365
"Driehoekbuurt","83c8a819-f3b2-466a-86c4-cf8b313307f3","rcd23054","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",256
"Driehoekbuurt","83c8a819-f3b2-466a-86c4-cf8b313307f3","rcd23054","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",283
"Driehoekbuurt","83c8a819-f3b2-466a-86c4-cf8b313307f3","rcd23054","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",208
"Driehoekbuurt","83c8a819-f3b2-466a-86c4-cf8b313307f3","rcd23054","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",160
"Uilenburg","0445b61f-c5bf-472e-b9b7-8cc19bece94a","rcd23055","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",107
"Uilenburg","0445b61f-c5bf-472e-b9b7-8cc19bece94a","rcd23055","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",94
"Uilenburg","0445b61f-c5bf-472e-b9b7-8cc19bece94a","rcd23055","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",106
"Uilenburg","0445b61f-c5bf-472e-b9b7-8cc19bece94a","rcd23055","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",89
"Uilenburg","0445b61f-c5bf-472e-b9b7-8cc19bece94a","rcd23055","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",49
"Czaar Peterbuurt","73fec76d-3312-46e9-b0c2-abe7ac650b7d","rcd23056","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",217
"Czaar Peterbuurt","73fec76d-3312-46e9-b0c2-abe7ac650b7d","rcd23056","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",194
"Czaar Peterbuurt","73fec76d-3312-46e9-b0c2-abe7ac650b7d","rcd23056","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",145
"Czaar Peterbuurt","73fec76d-3312-46e9-b0c2-abe7ac650b7d","rcd23056","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",117
"Czaar Peterbuurt","73fec76d-3312-46e9-b0c2-abe7ac650b7d","rcd23056","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",70
"Scheepvaarthuisbuurt","9336f16c-a8c8-447c-bc60-f89bf341252d","rcd23057","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",359
"Scheepvaarthuisbuurt","9336f16c-a8c8-447c-bc60-f89bf341252d","rcd23057","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",318
"Scheepvaarthuisbuurt","9336f16c-a8c8-447c-bc60-f89bf341252d","rcd23057","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",203
"Scheepvaarthuisbuurt","9336f16c-a8c8-447c-bc60-f89bf341252d","rcd23057","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",289
"Scheepvaarthuisbuurt","9336f16c-a8c8-447c-bc60-f89bf341252d","rcd23057","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",263
"Den Texbuurt","73c7337f-10e0-40a3-9c6d-a8e85fd85a44","rcd23058","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",95
"Den Texbuurt","73c7337f-10e0-40a3-9c6d-a8e85fd85a44","rcd23058","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",83
"Den Texbuurt","73c7337f-10e0-40a3-9c6d-a8e85fd85a44","rcd23058","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",124
"Den Texbuurt","73c7337f-10e0-40a3-9c6d-a8e85fd85a44","rcd23058","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",138
"Den Texbuurt","73c7337f-10e0-40a3-9c6d-a8e85fd85a44","rcd23058","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",107
"Haarlemmerbuurt West","224d36a1-a4d2-41d9-a7e3-645b1d8e37c6","rcd23059","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",459
"Haarlemmerbuurt West","224d36a1-a4d2-41d9-a7e3-645b1d8e37c6","rcd23059","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",359
"Haarlemmerbuurt West","224d36a1-a4d2-41d9-a7e3-645b1d8e37c6","rcd23059","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",340
"Haarlemmerbuurt West","224d36a1-a4d2-41d9-a7e3-645b1d8e37c6","rcd23059","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",296
"Haarlemmerbuurt West","224d36a1-a4d2-41d9-a7e3-645b1d8e37c6","rcd23059","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",161
"Anjeliersbuurt Zuid","76c540af-5053-4157-86d5-8fc6b9848013","rcd23060","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",311
"Anjeliersbuurt Zuid","76c540af-5053-4157-86d5-8fc6b9848013","rcd23060","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",370
"Anjeliersbuurt Zuid","76c540af-5053-4157-86d5-8fc6b9848013","rcd23060","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",333
"Anjeliersbuurt Zuid","76c540af-5053-4157-86d5-8fc6b9848013","rcd23060","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",328
"Anjeliersbuurt Zuid","76c540af-5053-4157-86d5-8fc6b9848013","rcd23060","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",312
"Langestraat e.o.","a925b3b3-9146-4801-9e37-fda5a86349d8","rcd23061","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",111
"Langestraat e.o.","a925b3b3-9146-4801-9e37-fda5a86349d8","rcd23061","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",78
"Langestraat e.o.","a925b3b3-9146-4801-9e37-fda5a86349d8","rcd23061","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",107
"Langestraat e.o.","a925b3b3-9146-4801-9e37-fda5a86349d8","rcd23061","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",79
"Langestraat e.o.","a925b3b3-9146-4801-9e37-fda5a86349d8","rcd23061","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",163
"Bloemgrachtbuurt","4a2276fb-a9d7-4d74-aa9d-31e84c4af122","rcd23062","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",88
"Bloemgrachtbuurt","4a2276fb-a9d7-4d74-aa9d-31e84c4af122","rcd23062","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",102
"Bloemgrachtbuurt","4a2276fb-a9d7-4d74-aa9d-31e84c4af122","rcd23062","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",82
"Bloemgrachtbuurt","4a2276fb-a9d7-4d74-aa9d-31e84c4af122","rcd23062","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",136
"Bloemgrachtbuurt","4a2276fb-a9d7-4d74-aa9d-31e84c4af122","rcd23062","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",150
"Waterloopleinbuurt","715dc8a5-d70d-4dc7-b59e-136524ea42b3","rcd23063","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",87
"Waterloopleinbuurt","715dc8a5-d70d-4dc7-b59e-136524ea42b3","rcd23063","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",68
"Waterloopleinbuurt","715dc8a5-d70d-4dc7-b59e-136524ea42b3","rcd23063","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",46
"Waterloopleinbuurt","715dc8a5-d70d-4dc7-b59e-136524ea42b3","rcd23063","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",38
"Waterloopleinbuurt","715dc8a5-d70d-4dc7-b59e-136524ea42b3","rcd23063","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",29
"Museumplein","ca6681dc-9e3c-41d5-a9aa-d972539eaf06","rcd23064","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",242
"Museumplein","ca6681dc-9e3c-41d5-a9aa-d972539eaf06","rcd23064","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",255
"Museumplein","ca6681dc-9e3c-41d5-a9aa-d972539eaf06","rcd23064","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",236
"Museumplein","ca6681dc-9e3c-41d5-a9aa-d972539eaf06","rcd23064","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",212
"Museumplein","ca6681dc-9e3c-41d5-a9aa-d972539eaf06","rcd23064","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",292
"Weteringbuurt","c3bc55ba-b27b-4c3a-9f37-8c55782973d2","rcd23065","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",141
"Weteringbuurt","c3bc55ba-b27b-4c3a-9f37-8c55782973d2","rcd23065","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",103
"Weteringbuurt","c3bc55ba-b27b-4c3a-9f37-8c55782973d2","rcd23065","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",120
"Weteringbuurt","c3bc55ba-b27b-4c3a-9f37-8c55782973d2","rcd23065","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",182
"Weteringbuurt","c3bc55ba-b27b-4c3a-9f37-8c55782973d2","rcd23065","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",151
"Amstelveldbuurt","bac04b0a-7951-4331-b2f0-dcc26656318f","rcd23066","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",69
"Amstelveldbuurt","bac04b0a-7951-4331-b2f0-dcc26656318f","rcd23066","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",46
"Amstelveldbuurt","bac04b0a-7951-4331-b2f0-dcc26656318f","rcd23066","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",39
"Amstelveldbuurt","bac04b0a-7951-4331-b2f0-dcc26656318f","rcd23066","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",21
"Amstelveldbuurt","bac04b0a-7951-4331-b2f0-dcc26656318f","rcd23066","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",21
"Frederikspleinbuurt","087f8cfe-c50b-4aaf-9dcf-6995b6ebc207","rcd23067","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",270
"Frederikspleinbuurt","087f8cfe-c50b-4aaf-9dcf-6995b6ebc207","rcd23067","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",277
"Frederikspleinbuurt","087f8cfe-c50b-4aaf-9dcf-6995b6ebc207","rcd23067","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",279
"Frederikspleinbuurt","087f8cfe-c50b-4aaf-9dcf-6995b6ebc207","rcd23067","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",258
"Frederikspleinbuurt","087f8cfe-c50b-4aaf-9dcf-6995b6ebc207","rcd23067","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",192
"Rapenburg","bfb9421e-9740-4c2b-9004-0b3a28551ff4","rcd23068","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",145
"Rapenburg","bfb9421e-9740-4c2b-9004-0b3a28551ff4","rcd23068","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",125
"Rapenburg","bfb9421e-9740-4c2b-9004-0b3a28551ff4","rcd23068","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",79
"Rapenburg","bfb9421e-9740-4c2b-9004-0b3a28551ff4","rcd23068","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",71
