"Location","Locationcode","Resono-ID","Start","End","Visits"
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",71
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",77
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",63
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",82
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",88
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",89
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",75
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",87
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",61
"Vondelpark West","2deaade4-d687-47da-8c86-12c3f070f3d5","rcd23080","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",100
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",463
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",465
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",545
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",419
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",457
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",436
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",352
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",378
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",413
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",300
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",283
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",250
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",267
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",280
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",268
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",245
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",215
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",256
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",245
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",349
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",286
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",355
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",460
"Kinkerbuurt","569735e5-9904-43ce-b11d-71a68afbb3db","rcd23081","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",405
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",2
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",2
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",1
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",1
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",1
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",1
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",1
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",0
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",11
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",8
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",6
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",6
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",12
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",10
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",8
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",8
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",13
"IJburg Oost","a1cdb1fb-d31a-4cd1-9399-6a0c5f25a88c","rcd23082","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",10
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",145
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",122
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",120
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",123
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",108
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",124
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",92
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",66
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",42
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",91
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",70
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",55
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",50
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",19
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",18
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",17
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",47
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",32
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",57
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",80
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",51
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",108
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",109
"Oosterpark","f3b84e7c-a1c4-478c-9915-8c228e267bb5","rcd23083","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",139
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",73
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",64
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",41
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",70
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",40
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",34
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",30
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",16
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",11
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",11
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",10
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",38
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",60
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",46
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",40
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",26
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",43
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",35
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",60
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",48
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",25
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",25
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",11
"Westergasfabriek","45e89d2a-9cd8-4736-88e3-846d4ff0370b","rcd23084","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",43
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",249
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",183
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",128
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",133
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",137
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",139
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",112
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",88
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",81
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",58
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",81
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",68
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",41
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",36
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",20
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",50
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",37
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",63
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",113
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",109
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",244
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",215
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",214
"Stationsplein e.o.","fbd8f982-ab56-4de2-82af-df08049a5433","rcd23085","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",207
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",99
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",114
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",74
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",61
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",41
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",88
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",66
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",54
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",80
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",40
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",35
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",33
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",18
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",12
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",11
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",10
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",6
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",5
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",67
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",82
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",63
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",56
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T05:30:00+00:00","2020-10-10T05:44:59+00:00",28
"Marine-Etablissement","be3565ab-7487-4901-ace9-d01ecd65199f","rcd23086","2020-10-10T05:45:00+00:00","2020-10-10T05:59:59+00:00",15
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T00:00:00+00:00","2020-10-10T00:14:59+00:00",89
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T00:15:00+00:00","2020-10-10T00:29:59+00:00",107
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T00:30:00+00:00","2020-10-10T00:44:59+00:00",76
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T00:45:00+00:00","2020-10-10T00:59:59+00:00",113
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T01:00:00+00:00","2020-10-10T01:14:59+00:00",91
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T01:15:00+00:00","2020-10-10T01:29:59+00:00",154
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T01:30:00+00:00","2020-10-10T01:44:59+00:00",186
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T01:45:00+00:00","2020-10-10T01:59:59+00:00",122
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T02:00:00+00:00","2020-10-10T02:14:59+00:00",141
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T02:15:00+00:00","2020-10-10T02:29:59+00:00",88
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T02:30:00+00:00","2020-10-10T02:44:59+00:00",85
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T02:45:00+00:00","2020-10-10T02:59:59+00:00",100
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T03:00:00+00:00","2020-10-10T03:14:59+00:00",73
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T03:15:00+00:00","2020-10-10T03:29:59+00:00",57
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T03:30:00+00:00","2020-10-10T03:44:59+00:00",37
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T03:45:00+00:00","2020-10-10T03:59:59+00:00",22
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T04:00:00+00:00","2020-10-10T04:14:59+00:00",19
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T04:15:00+00:00","2020-10-10T04:29:59+00:00",18
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T04:30:00+00:00","2020-10-10T04:44:59+00:00",15
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T04:45:00+00:00","2020-10-10T04:59:59+00:00",71
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T05:00:00+00:00","2020-10-10T05:14:59+00:00",86
"Weesperbuurt","f697da9e-783c-4211-be04-69b71cf2f8b6","rcd23087","2020-10-10T05:15:00+00:00","2020-10-10T05:29:59+00:00",126
