"Datum";"AankomstHalteCode";"AankomstHalteNaam";"AankomstLat";"AankomstLon";"AantalReizen"
"10/12/2020 12:00:00 AM";"08195";"Oostenburgergracht";"4.92452709";"52.36780177";"134"
"10/12/2020 12:00:00 AM";"08207";"Levantplein";"4.94286111";"52.37707538";"41"
"10/12/2020 12:00:00 AM";"08209";"KNSM-laan";"4.94601854";"52.37707820";"47"
"10/12/2020 12:00:00 AM";"08219";"Borneolaan";"4.93862058";"52.37090283";"80"
"10/12/2020 12:00:00 AM";"08221";"Tosaristraat";"4.92346248";"52.37975123";"11"
"10/12/2020 12:00:00 AM";"08222";"Peter Martensstraat";"5.01391391";"52.34882079";"59"
"10/12/2020 12:00:00 AM";"08223";"Peter Martensstraat";"5.01420969";"52.34855209";"12"
"10/12/2020 12:00:00 AM";"08225";"Majanggracht";"4.92934446";"52.37904612";"20"
"10/12/2020 12:00:00 AM";"08226";"Majanggracht";"4.93136022";"52.37868540";"49"
"10/12/2020 12:00:00 AM";"08229";"Tosaristraat";"4.92309805";"52.37948916";"65"
"10/12/2020 12:00:00 AM";"08233";"C. van Eesterenlaan";"4.93812487";"52.37345346";"127"
"10/12/2020 12:00:00 AM";"08234";"Muziekgeb. Bimhuis";"4.91316454";"52.37723884";"46"
"10/12/2020 12:00:00 AM";"08235";"Muziekgeb. Bimhuis";"4.91290020";"52.37723779";"240"
"10/12/2020 12:00:00 AM";"08236";"Kattenburgerstraat";"4.92203232";"52.37607865";"117"
"10/12/2020 12:00:00 AM";"08237";"Kattenburgerstraat";"4.92126795";"52.37614755";"244"
"10/12/2020 12:00:00 AM";"08238";"Rietlandpark";"4.93350159";"52.37322013";"289"
"10/12/2020 12:00:00 AM";"08239";"Rietlandpark";"4.93413567";"52.37296191";"424"
"10/12/2020 12:00:00 AM";"08240";"Zuiderzeeweg";"4.96116314";"52.37212752";"95"
"10/12/2020 12:00:00 AM";"08241";"Zuiderzeeweg";"4.96185517";"52.37193228";"841"
"10/12/2020 12:00:00 AM";"08244";"Steigereiland";"4.98083725";"52.36280456";"110"
"10/12/2020 12:00:00 AM";"08245";"Steigereiland";"4.98012952";"52.36313467";"521"
"10/12/2020 12:00:00 AM";"08246";"Vennepluimstraat";"4.99104399";"52.35749148";"90"
"10/12/2020 12:00:00 AM";"08247";"Vennepluimstraat";"4.99057242";"52.35769662";"701"
"10/12/2020 12:00:00 AM";"08248";"Diemerparklaan";"4.99546869";"52.35512447";"14"
"10/12/2020 12:00:00 AM";"08249";"Diemerparklaan";"4.99499716";"52.35532962";"393"
"10/12/2020 12:00:00 AM";"08250";"Lumi?restraat";"4.99992218";"52.35276637";"18"
"10/12/2020 12:00:00 AM";"08251";"Lumi?restraat";"4.99942127";"52.35298044";"358"
"10/12/2020 12:00:00 AM";"08254";"Hoogte Kadijk";"4.92421627";"52.36663216";"60"
"10/12/2020 12:00:00 AM";"08255";"Hoogte Kadijk";"4.92483038";"52.36687722";"258"
"10/12/2020 12:00:00 AM";"08256";"1e Coehoornstraat";"4.92651855";"52.36832184";"40"
"10/12/2020 12:00:00 AM";"08257";"1e Coehoornstraat";"4.92618328";"52.36808685";"166"
"10/12/2020 12:00:00 AM";"08258";"1e Leeghwaterstraat";"4.92943685";"52.37009474";"26"
"10/12/2020 12:00:00 AM";"08259";"1e Leeghwaterstraat";"4.93004964";"52.37047459";"140"
"10/12/2020 12:00:00 AM";"08260";"Rietlandpark";"4.93444431";"52.37293613";"10"
"10/12/2020 12:00:00 AM";"08261";"Rietlandpark";"4.93481067";"52.37300943";"155"
"10/12/2020 12:00:00 AM";"08262";"IJburg";"5.00486802";"52.35112872";"661"
"10/12/2020 12:00:00 AM";"08270";"Diemerparklaan";"4.99472994";"52.35567027";"53"
"10/12/2020 12:00:00 AM";"08271";"Diemerparklaan";"4.99573567";"52.35481078";"21"
"10/12/2020 12:00:00 AM";"08281";"Vennepluimstraat";"4.99139941";"52.35714215";"106"
"10/12/2020 12:00:00 AM";"08286";"Lumierestraat";"4.99915409";"52.35332109";"93"
"10/12/2020 12:00:00 AM";"08288";"R.J.H. Fortuynplein";"4.94671253";"52.37226339";"36"
"10/12/2020 12:00:00 AM";"08291";"Molukkenstraat";"4.94100274";"52.36180730";"196"
"10/12/2020 12:00:00 AM";"08292";"Zeeburgerdijk";"4.93952581";"52.36559453";"56"
"10/12/2020 12:00:00 AM";"08293";"Zeeburgerdijk";"4.93942159";"52.36573794";"116"
"10/12/2020 12:00:00 AM";"08299";"P.Oosterhuisstraat";"5.00794301";"52.35197446";"34"
"10/12/2020 12:00:00 AM";"08300";"P.Oosterhuisstraat";"5.00693059";"52.35193526";"134"
"10/12/2020 12:00:00 AM";"09001";"Dintelstraat";"4.89364343";"52.34191819";"19"
"10/12/2020 12:00:00 AM";"09003";"Dintelstraat";"4.89289498";"52.34192405";"44"
"10/12/2020 12:00:00 AM";"09004";"Europaplein";"4.89216887";"52.33992574";"67"
"10/12/2020 12:00:00 AM";"09005";"Europaplein";"4.89228054";"52.34043851";"21"
"10/12/2020 12:00:00 AM";"09008";"Maxwellstraat";"4.92841149";"52.34713615";"43"
"10/12/2020 12:00:00 AM";"09013";"Amstelstation";"4.91790223";"52.34725673";"418"
"10/12/2020 12:00:00 AM";"09015";"Amstelstation";"4.91940405";"52.34679531";"103"
"10/12/2020 12:00:00 AM";"09016";"Amstelstation";"4.91953925";"52.34649925";"109"
"10/12/2020 12:00:00 AM";"09020";"Wibautstraat";"4.90928242";"52.35726154";"74"
"10/12/2020 12:00:00 AM";"09023";"Camperstraat";"4.91383551";"52.35840330";"99"
"10/12/2020 12:00:00 AM";"09024";"Camperstraat";"4.91339591";"52.35832964";"57"
"10/12/2020 12:00:00 AM";"09025";"Amstelstation";"4.91891097";"52.34623612";"12"
"10/12/2020 12:00:00 AM";"09026";"Amstelstation";"4.91874992";"52.34619953";"141"
"10/12/2020 12:00:00 AM";"09027";"Wibautstraat";"4.90986831";"52.35738074";"162"
"10/12/2020 12:00:00 AM";"09028";"Amstelstation";"4.91867673";"52.34618127";"105"
"10/12/2020 12:00:00 AM";"09048";"Victorieplein";"4.90511195";"52.34659416";"166"
"10/12/2020 12:00:00 AM";"09049";"Victorieplein";"4.90570139";"52.34637186";"234"
"10/12/2020 12:00:00 AM";"09050";"Victorieplein";"4.90499015";"52.34699811";"70"
"10/12/2020 12:00:00 AM";"09051";"Victorieplein";"4.90653699";"52.34645615";"335"
"10/12/2020 12:00:00 AM";"09060";"Waalstraat";"4.90103893";"52.34462715";"92"
"10/12/2020 12:00:00 AM";"09061";"Waalstraat";"4.90060087";"52.34442762";"64"
"10/12/2020 12:00:00 AM";"09063";"Waalstraat";"4.90131745";"52.34465526";"10"
"10/12/2020 12:00:00 AM";"09064";"Pres. Kennedylaan";"4.90174037";"52.34087315";"28"
"10/12/2020 12:00:00 AM";"09065";"Pres. Kennedylaan";"4.90190089";"52.34095470";"31"
"10/12/2020 12:00:00 AM";"09068";"Maasstraat";"4.89636198";"52.34290018";"39"
"10/12/2020 12:00:00 AM";"09069";"Maasstraat";"4.89684393";"52.34310889";"74"
"10/12/2020 12:00:00 AM";"09070";"Scheldestraat";"4.88952142";"52.34702395";"36"
"10/12/2020 12:00:00 AM";"09071";"Scheldestraat";"4.88961971";"52.34741983";"12"
"10/12/2020 12:00:00 AM";"09072";"Scheldeplein";"4.89056960";"52.34384669";"10"
"10/12/2020 12:00:00 AM";"09073";"Scheldeplein";"4.89113518";"52.34445124";"27"
"10/12/2020 12:00:00 AM";"09074";"Scheldestraat";"4.89116002";"52.34748022";"105"
"10/12/2020 12:00:00 AM";"09075";"Scheldestraat";"4.89161737";"52.34726643";"60"
"10/12/2020 12:00:00 AM";"09078";"Maasstraat";"4.89476308";"52.34681220";"91"
"10/12/2020 12:00:00 AM";"09079";"Maasstraat";"4.89545003";"52.34706671";"57"
"10/12/2020 12:00:00 AM";"09082";"Waalstraat";"4.89974094";"52.34656317";"87"
"10/12/2020 12:00:00 AM";"09083";"Waalstraat";"4.90032528";"52.34680824";"59"
"10/12/2020 12:00:00 AM";"09086";"Amstelkade";"4.90432498";"52.34878396";"35"
"10/12/2020 12:00:00 AM";"09088";"Amstelkade";"4.90406932";"52.34934914";"89"
"10/12/2020 12:00:00 AM";"09090";"Lutmastraat";"4.90331220";"52.35148513";"94"
"10/12/2020 12:00:00 AM";"09091";"Lutmastraat";"4.90313216";"52.35184391";"175"
"10/12/2020 12:00:00 AM";"09094";"Ceintuurbaan";"4.90142870";"52.35460515";"50"
"10/12/2020 12:00:00 AM";"09095";"Ceintuurbaan";"4.90105673";"52.35506200";"111"
"10/12/2020 12:00:00 AM";"09096";"Van Woustraat";"4.90163035";"52.35495650";"196"
"10/12/2020 12:00:00 AM";"09097";"Van Woustraat";"4.90084070";"52.35468363";"231"
"10/12/2020 12:00:00 AM";"09100";"Stadhouderskade";"4.89918434";"52.35847862";"28"
"10/12/2020 12:00:00 AM";"09102";"Frederiksplein";"4.89904996";"52.35868478";"80"
"10/12/2020 12:00:00 AM";"09108";"2e v.d.Helststraat";"4.89423729";"52.35319131";"130"
"10/12/2020 12:00:00 AM";"09109";"2e v.d.Helststraat";"4.89488170";"52.35331982";"135"
"10/12/2020 12:00:00 AM";"09111";"De Pijp";"4.89073444";"52.35272728";"527"
"10/12/2020 12:00:00 AM";"09114";"De Pijp";"4.88948829";"52.35259622";"373"
"10/12/2020 12:00:00 AM";"09119";"Cornelis Troostplein";"4.89149871";"52.35000720";"77"
"10/12/2020 12:00:00 AM";"09120";"Cornelis Troostplein";"4.89161100";"52.35046604";"129"
"10/12/2020 12:00:00 AM";"09121";"Marie Heinekenplein";"4.89077224";"52.35722131";"86"
"10/12/2020 12:00:00 AM";"09122";"Marie Heinekenplein";"4.89065823";"52.35691525";"20"
"10/12/2020 12:00:00 AM";"09139";"Amsteldijk";"4.91124086";"52.34711329";"90"
"10/12/2020 12:00:00 AM";"09140";"Amsteldijk";"4.91055179";"52.34704760";"85"
"10/12/2020 12:00:00 AM";"09161";"Maasstraat";"4.89844315";"52.34047310";"24"
"10/12/2020 12:00:00 AM";"09175";"James Wattstraat";"4.92275924";"52.35153607";"36"
"10/12/2020 12:00:00 AM";"09176";"James Wattstraat";"4.92329155";"52.35116068";"49"
"10/12/2020 12:00:00 AM";"09177";"Krugerplein";"4.92076163";"52.35307411";"61"
"10/12/2020 12:00:00 AM";"09178";"Krugerplein";"4.92080670";"52.35297542";"89"
"10/12/2020 12:00:00 AM";"09179";"Maxwellstraat";"4.92826798";"52.34824109";"14"
"10/12/2020 12:00:00 AM";"ASA";"Amstelstation";"4.91751426";"52.34647326";"3791"
"10/12/2020 12:00:00 AM";"ASW";"Amstelveenseweg";"4.85798324";"52.33836671";"2242"
"10/12/2020 12:00:00 AM";"BLW";"Bullewijk";"4.95233581";"52.30642205";"1923"
"10/12/2020 12:00:00 AM";"BMR";"Station Bijlmer ArenA";"4.94713474";"52.31193030";"4851"
"10/12/2020 12:00:00 AM";"CLL";"Station Lelylaan";"4.83426589";"52.35766291";"1493"
"10/12/2020 12:00:00 AM";"CS";"Centraal Station";"4.90078150";"52.37749421";"10775"
"10/12/2020 12:00:00 AM";"DMZ";"Station Diemen-Zuid";"4.95713273";"52.33042795";"979"
"10/12/2020 12:00:00 AM";"DPP";"De Pijp";"4.89101069";"52.35296212";"3383"
"10/12/2020 12:00:00 AM";"DVD";"Station Duivendrecht";"4.93678429";"52.32325190";"1282"
"10/12/2020 12:00:00 AM";"EPP";"Europaplein";"4.89138430";"52.34185482";"1517"
"10/12/2020 12:00:00 AM";"GN";"Gein";"4.98952268";"52.29627089";"1744"
"10/12/2020 12:00:00 AM";"GPP";"Gaasperplas";"4.98468551";"52.31080575";"518"
"10/12/2020 12:00:00 AM";"GZH";"Station Ganzenhoef";"4.97323379";"52.32331315";"1728"
"10/12/2020 12:00:00 AM";"HDS";"Heemstedestraat";"4.83421208";"52.35255760";"937"
"10/12/2020 12:00:00 AM";"HLD";"Station Holendrecht";"4.96021904";"52.29780451";"3187"
"10/12/2020 12:00:00 AM";"HVW";"Henk Sneevlietweg";"4.83439318";"52.34626699";"1491"
"10/12/2020 12:00:00 AM";"ITW";"Isolatorweg";"4.85013475";"52.39523277";"457"
"10/12/2020 12:00:00 AM";"JLS";"Jan v.Galenstraat";"4.83492461";"52.37196551";"1253"
"10/12/2020 12:00:00 AM";"KEN";"Kraaienneststation";"4.97963450";"52.31632492";"1599"
"10/12/2020 12:00:00 AM";"MDW";"Van der Madeweg";"4.93048657";"52.32945629";"770"
"10/12/2020 12:00:00 AM";"ND";"Noord";"4.93123182";"52.40117202";"5882"
"10/12/2020 12:00:00 AM";"NDP";"Noorderpark";"4.91789115";"52.38855518";"2501"
"10/12/2020 12:00:00 AM";"NMT";"Nieuwmarkt";"4.90123885";"52.37194169";"1729"
"10/12/2020 12:00:00 AM";"OAS";"Overamstel";"4.91815361";"52.33179879";"638"
"10/12/2020 12:00:00 AM";"PJW";"Postjesweg";"4.83385543";"52.36468044";"871"
"10/12/2020 12:00:00 AM";"RAI";"Station RAI";"4.88982004";"52.33739931";"1074"
"10/12/2020 12:00:00 AM";"RGB";"Reigersbos";"4.97473728";"52.29566301";"2179"
"10/12/2020 12:00:00 AM";"RKN";"Rokin";"4.89229651";"52.36928023";"4409"
"10/12/2020 12:00:00 AM";"SLW";"Spaklerweg";"4.92085640";"52.33986250";"1149"
"10/12/2020 12:00:00 AM";"STD";"Station Sloterdijk";"4.83878389";"52.38880848";"3018"
"10/12/2020 12:00:00 AM";"SVT";"Strandvliet";"4.94152820";"52.31825469";"1012"
"10/12/2020 12:00:00 AM";"VLN";"Burg.de Vlugtlaan";"4.83809109";"52.37951196";"1096"
"10/12/2020 12:00:00 AM";"VPD";"Venserpolder";"4.94665009";"52.32679428";"753"
"10/12/2020 12:00:00 AM";"VSW";"Verrijn Stuartweg";"4.96693669";"52.32844093";"396"
"10/12/2020 12:00:00 AM";"VZG";"Vijzelgracht";"4.89072870";"52.35980061";"1831"
"10/12/2020 12:00:00 AM";"WBS";"Wibautstraat";"4.91202993";"52.35428867";"2604"
"10/12/2020 12:00:00 AM";"WLP";"Waterlooplein";"4.90298171";"52.36697862";"2445"
"10/12/2020 12:00:00 AM";"WPP";"Weesperplein";"4.90787469";"52.36120146";"2707"
"10/12/2020 12:00:00 AM";"WTC";"Station Zuid";"4.87509853";"52.33908015";"6118"
"10/13/2020 12:00:00 AM";"";"Overig";"";"";"5487"
"10/13/2020 12:00:00 AM";"[[ Onb";"[[ Onbekend ]]";"0.00000000";"0.00000000";"5266"
"10/13/2020 12:00:00 AM";"00001";"Muiderpoortstation";"4.93287450";"52.36132700";"77"
"10/13/2020 12:00:00 AM";"00005";"Muiderpoortstation";"4.93280219";"52.36121887";"203"
"10/13/2020 12:00:00 AM";"00006";"Muiderpoortstation";"4.93368466";"52.36106048";"220"
"10/13/2020 12:00:00 AM";"00007";"Muiderpoortstation";"4.93356602";"52.36117686";"436"
"10/13/2020 12:00:00 AM";"00008";"Dapperstraat";"4.92977913";"52.36110836";"788"
"10/13/2020 12:00:00 AM";"00010";"Dapperstraat";"4.92891486";"52.36092527";"287"
"10/13/2020 12:00:00 AM";"00014";"Wijttenbachstraat";"4.92507537";"52.36027221";"147"
"10/13/2020 12:00:00 AM";"00017";"Linnaeusstraat";"4.92573745";"52.36013099";"146"
"10/13/2020 12:00:00 AM";"00018";"Diemerknoop";"5.00286153";"52.33537576";"66"
"10/13/2020 12:00:00 AM";"00019";"Diemerknoop";"5.00296377";"52.33543002";"65"
"10/13/2020 12:00:00 AM";"00020";"Beukenweg";"4.91674979";"52.35906203";"168"
"10/13/2020 12:00:00 AM";"00021";"Beukenweg";"4.91721293";"52.35829991";"428"
"10/13/2020 12:00:00 AM";"00023";"Beukenplein";"4.91809259";"52.35701816";"199"
"10/13/2020 12:00:00 AM";"00024";"Beukenplein";"4.91807544";"52.35725177";"58"
"10/13/2020 12:00:00 AM";"00029";"Oostpoort";"4.92719316";"52.35707185";"254"
"10/13/2020 12:00:00 AM";"00030";"Oostpoort";"4.92694026";"52.35739442";"327"
"10/13/2020 12:00:00 AM";"00039";"Hogeweg";"4.93084015";"52.35358075";"98"
"10/13/2020 12:00:00 AM";"00040";"Hogeweg";"4.93135765";"52.35321425";"168"
"10/13/2020 12:00:00 AM";"00041";"Maxwellstraat";"4.93019273";"52.34803283";"33"
"10/13/2020 12:00:00 AM";"00044";"Fizeaustraat";"4.92432897";"52.34597881";"60"
"10/13/2020 12:00:00 AM";"00046";"Fizeaustraat";"4.92463808";"52.34589015";"39"
"10/13/2020 12:00:00 AM";"00048";"Lorentzlaan";"4.93197648";"52.34582872";"10"
"10/13/2020 12:00:00 AM";"00051";"Pekelharingstraat";"4.93652909";"52.34551360";"61"
"10/13/2020 12:00:00 AM";"00052";"Pekelharingstraat";"4.93677583";"52.34578417";"26"
"10/13/2020 12:00:00 AM";"00053";"Kruislaan";"4.93967974";"52.34742196";"79"
"10/13/2020 12:00:00 AM";"00054";"Kruislaan";"4.93899299";"52.34712277";"15"
"10/13/2020 12:00:00 AM";"00055";"Linnaeusparkweg";"4.94154593";"52.34865133";"14"
"10/13/2020 12:00:00 AM";"00059";"Radioweg";"4.93945830";"52.35337100";"89"
"10/13/2020 12:00:00 AM";"00060";"Radioweg";"4.93979325";"52.35363291";"33"
"10/13/2020 12:00:00 AM";"00061";"Archimedesweg";"4.93965454";"52.35574450";"56"
"10/13/2020 12:00:00 AM";"00065";"Hugo de Vrieslaan";"4.93487340";"52.35101676";"101"
"10/13/2020 12:00:00 AM";"00066";"Hugo de Vrieslaan";"4.93540468";"52.35073118";"48"
"10/13/2020 12:00:00 AM";"00070";"Kruislaan";"4.93993910";"52.34789929";"220"
"10/13/2020 12:00:00 AM";"00071";"Kruislaan";"4.94045564";"52.34761364";"22"
"10/13/2020 12:00:00 AM";"00074";"Brinkstraat";"4.94797289";"52.34285131";"243"
"10/13/2020 12:00:00 AM";"00076";"Brinkstraat";"4.94742604";"52.34324474";"26"
"10/13/2020 12:00:00 AM";"00079";"Zaaiersweg";"4.93840610";"52.33984947";"37"
"10/13/2020 12:00:00 AM";"00080";"Zaaiersweg";"4.93948574";"52.33900871";"41"
"10/13/2020 12:00:00 AM";"00113";"Dennenrode";"4.95124546";"52.32191297";"29"
"10/13/2020 12:00:00 AM";"00114";"Dennenrode";"4.95213839";"52.32209601";"132"
"10/13/2020 12:00:00 AM";"00116";"Station Ganzenhoef";"4.97272915";"52.32237665";"166"
"10/13/2020 12:00:00 AM";"00118";"Echtenstein";"4.95952116";"52.32463051";"55"
"10/13/2020 12:00:00 AM";"00119";"Echtenstein";"4.95972461";"52.32482898";"22"
"10/13/2020 12:00:00 AM";"00124";"Geldershoofd";"4.97091549";"52.32495876";"14"
"10/13/2020 12:00:00 AM";"00125";"Geldershoofd";"4.97088414";"52.32517435";"29"
"10/13/2020 12:00:00 AM";"00126";"Grubbehoeve";"4.97626815";"52.32352145";"33"
"10/13/2020 12:00:00 AM";"00127";"Grubbehoeve";"4.97765851";"52.32385882";"32"
"10/13/2020 12:00:00 AM";"00128";"Geerdinkhof";"4.98077720";"52.32287193";"40"
"10/13/2020 12:00:00 AM";"00129";"Geerdinkhof";"4.98025676";"52.32364309";"24"
"10/13/2020 12:00:00 AM";"00134";"Koornhorst";"4.98400929";"52.31907218";"140"
"10/13/2020 12:00:00 AM";"00135";"Koornhorst";"4.98396309";"52.31931470";"29"
"10/13/2020 12:00:00 AM";"00141";"Kraaienneststation";"4.97868390";"52.31603403";"379"
"10/13/2020 12:00:00 AM";"00144";"Kikkenstein";"4.97237050";"52.31680298";"46"
"10/13/2020 12:00:00 AM";"00145";"Kikkenstein";"4.97271326";"52.31621998";"118"
"10/13/2020 12:00:00 AM";"00146";"Gooioord";"4.96906535";"52.32048532";"66"
"10/13/2020 12:00:00 AM";"00147";"Gooioord";"4.96936376";"52.31994711";"103"
"10/13/2020 12:00:00 AM";"00150";"Tulastraat";"4.96535973";"52.31994189";"86"
"10/13/2020 12:00:00 AM";"00151";"Tulastraat";"4.96584458";"52.31985374";"237"
"10/13/2020 12:00:00 AM";"00152";"Florijn";"4.95859163";"52.31758973";"191"
"10/13/2020 12:00:00 AM";"00153";"Florijn";"4.95971907";"52.31778255";"207"
"10/13/2020 12:00:00 AM";"00157";"Dolingadreef";"4.94847023";"52.31925132";"68"
"10/13/2020 12:00:00 AM";"00158";"Dolingadreef";"4.94901581";"52.31895674";"76"
"10/13/2020 12:00:00 AM";"00167";"Hogevecht";"4.95956435";"52.30947729";"96"
"10/13/2020 12:00:00 AM";"00168";"Hogevecht";"4.95997517";"52.30945181";"29"
"10/13/2020 12:00:00 AM";"00169";"Huigenbos";"4.96076438";"52.30666844";"79"
"10/13/2020 12:00:00 AM";"00170";"Huigenbos";"4.96083553";"52.30689339";"16"
"10/13/2020 12:00:00 AM";"00171";"Maasdrielhof";"4.96483898";"52.30220714";"80"
"10/13/2020 12:00:00 AM";"00172";"Holendrechtplein";"4.96402882";"52.29952588";"152"
"10/13/2020 12:00:00 AM";"00178";"Nelson Mandelapark";"4.96403676";"52.31101231";"23"
"10/13/2020 12:00:00 AM";"00179";"Kelbergen";"4.97179997";"52.31351146";"82"
"10/13/2020 12:00:00 AM";"00180";"Kelbergen";"4.97143303";"52.31354612";"71"
"10/13/2020 12:00:00 AM";"00186";"Geinbrug";"5.01312849";"52.30442792";"11"
"10/13/2020 12:00:00 AM";"00187";"Geinbrug";"5.01277616";"52.30448073";"19"
"10/13/2020 12:00:00 AM";"00197";"Annie Romeinplein";"4.97162041";"52.32173463";"414"
"10/13/2020 12:00:00 AM";"00198";"Annie Romeinplein";"4.96998049";"52.32143226";"57"
"10/13/2020 12:00:00 AM";"00199";"Station Ganzenhoef";"4.97329456";"52.32308866";"125"
"10/13/2020 12:00:00 AM";"00200";"Station Ganzenhoef";"4.97508507";"52.32297807";"62"
"10/13/2020 12:00:00 AM";"00205";"Station Holendrecht";"4.95865657";"52.29716971";"129"
"10/13/2020 12:00:00 AM";"00207";"Rhenenhof";"4.97082721";"52.29838160";"14"
"10/13/2020 12:00:00 AM";"00210";"Hakfort";"4.95541377";"52.30805113";"10"
"10/13/2020 12:00:00 AM";"00211";"Station Holendrecht";"4.95889207";"52.29707170";"23"
"10/13/2020 12:00:00 AM";"00238";"Anton de Komplein";"4.95413359";"52.31603659";"464"
"10/13/2020 12:00:00 AM";"00239";"Anton de Komplein";"4.95597669";"52.31652866";"304"
"10/13/2020 12:00:00 AM";"00250";"Station Diemen Zuid";"4.95668889";"52.33081280";"52"
"10/13/2020 12:00:00 AM";"00251";"Station Diemen Zuid";"4.95681979";"52.33093012";"60"
"10/13/2020 12:00:00 AM";"00252";"Tarwekamp";"4.95487876";"52.33290035";"14"
"10/13/2020 12:00:00 AM";"00253";"Tarwekamp";"4.95472987";"52.33312450";"19"
"10/13/2020 12:00:00 AM";"00256";"Kruidenommegang";"4.93928931";"52.32793505";"10"
"10/13/2020 12:00:00 AM";"00257";"Kruidenommegang";"4.93939127";"52.32800734";"10"
"10/13/2020 12:00:00 AM";"00258";"Burg. van Damstraat";"4.94155946";"52.33414518";"17"
"10/13/2020 12:00:00 AM";"00259";"Burg. van Damstraat";"4.94174830";"52.33433463";"13"
"10/13/2020 12:00:00 AM";"00266";"Korenbloemstraat";"4.93994635";"52.32969914";"10"
"10/13/2020 12:00:00 AM";"00295";"Dalsteindreef";"4.94234237";"52.32482782";"19"
"10/13/2020 12:00:00 AM";"00296";"Dalsteindreef";"4.94241589";"52.32481012";"14"
"10/13/2020 12:00:00 AM";"00305";"Leusdenhof";"4.97849180";"52.30981383";"14"
"10/13/2020 12:00:00 AM";"00306";"Leusdenhof";"4.97837367";"52.30990330";"41"
"10/13/2020 12:00:00 AM";"00307";"Leerdamhof";"4.97402711";"52.30740757";"12"
"10/13/2020 12:00:00 AM";"00314";"Leerdamhof";"4.97526283";"52.30538963";"24"
"10/13/2020 12:00:00 AM";"00321";"Gaasperplas (uitstap)";"4.98513910";"52.31091514";"57"
"10/13/2020 12:00:00 AM";"00330";"Middenweg";"4.93455629";"52.35044932";"87"
"10/13/2020 12:00:00 AM";"00331";"Station Reigersbos";"4.97350466";"52.29737537";"24"
"10/13/2020 12:00:00 AM";"00333";"Schoonhovendreef";"4.97463519";"52.29402687";"44"
"10/13/2020 12:00:00 AM";"00335";"Scherpenzeelstraat";"4.97724033";"52.29287650";"23"
"10/13/2020 12:00:00 AM";"00337";"Schaarsbergenstraat";"4.98130170";"52.29275570";"27"
"10/13/2020 12:00:00 AM";"00338";"Staverdenplein";"4.98602093";"52.29282573";"11"
"10/13/2020 12:00:00 AM";"00339";"Staverdenplein";"4.98584439";"52.29289703";"20"
"10/13/2020 12:00:00 AM";"00341";"Woudrichemstraat";"4.98882309";"52.29418337";"19"
"10/13/2020 12:00:00 AM";"00343";"W. Gertenbachstraat";"4.98914971";"52.29863342";"33"
"10/13/2020 12:00:00 AM";"00345";"Station Gein";"4.98911240";"52.29625153";"69"
"10/13/2020 12:00:00 AM";"00351";"Dostojevskisingel";"4.94525272";"52.32275356";"133"
"10/13/2020 12:00:00 AM";"00352";"Dostojevskisingel";"4.94457408";"52.32314649";"55"
"10/13/2020 12:00:00 AM";"00364";"Boven Rijkersloot";"4.95497934";"52.33462636";"16"
"10/13/2020 12:00:00 AM";"00365";"Boven Rijkersloot";"4.95544506";"52.33501454";"23"
"10/13/2020 12:00:00 AM";"00370";"Plataanstraat";"4.94100436";"52.33244440";"24"
"10/13/2020 12:00:00 AM";"00371";"Plataanstraat";"4.94103424";"52.33239059";"26"
"10/13/2020 12:00:00 AM";"00419";"Wamelstraat";"4.98591342";"52.30148959";"28"
"10/13/2020 12:00:00 AM";"00421";"Veenendaalplein";"4.98085559";"52.30147232";"47"
"10/13/2020 12:00:00 AM";"00422";"Veenendaalplein";"4.98041495";"52.30156069";"11"
"10/13/2020 12:00:00 AM";"00432";"Diemerbrug";"4.96142958";"52.33824484";"361"
"10/13/2020 12:00:00 AM";"00434";"Bijlmerplein";"4.95032022";"52.31457553";"307"
"10/13/2020 12:00:00 AM";"00436";"Industrieweg";"4.94609590";"52.33533058";"19"
"10/13/2020 12:00:00 AM";"00441";"Muiderpoortstation";"4.93254137";"52.36088532";"204"
"10/13/2020 12:00:00 AM";"00442";"Beukenhorst";"4.96005659";"52.33759278";"20"
"10/13/2020 12:00:00 AM";"00443";"Beukenhorst";"4.96005866";"52.33737708";"54"
"10/13/2020 12:00:00 AM";"00444";"Linnaeusstraat";"4.92490296";"52.35991203";"352"
"10/13/2020 12:00:00 AM";"00453";"Diemen Sniep";"4.96964866";"52.33644962";"222"
"10/13/2020 12:00:00 AM";"00464";"Hogeschool InHolland";"4.95958754";"52.32687769";"67"
"10/13/2020 12:00:00 AM";"00465";"Hogeschool InHolland";"4.95988065";"52.32690571";"29"
"10/13/2020 12:00:00 AM";"00491";"Science Park Aer";"4.95218495";"52.35478458";"209"
"10/13/2020 12:00:00 AM";"00494";"Science Park Aqua";"4.95416922";"52.35601419";"34"
"10/13/2020 12:00:00 AM";"00505";"Arent Krijtsstraat";"4.95469645";"52.33956859";"169"
"10/13/2020 12:00:00 AM";"00506";"Science Park Terra";"4.95831008";"52.35434856";"75"
"10/13/2020 12:00:00 AM";"00507";"Science Park Terra";"4.95772497";"52.35413972";"48"
"10/13/2020 12:00:00 AM";"00511";"Station Duivendrecht";"4.93682938";"52.32314422";"64"
"10/13/2020 12:00:00 AM";"00512";"Middenweg";"4.93389832";"52.35020413";"41"
"10/13/2020 12:00:00 AM";"00515";"Station Duivendrecht";"4.93669692";"52.32318866";"87"
